gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
RPRD1B	2217.3995972247585	-0.6837105274027521	0.09629969441701484	5.986374079714259e-13	5.307050760233642e-12
MMUT	1872.7796624623124	0.715471724337958	0.10060225987787255	6.029056353516269e-13	5.341986270426799e-12
CFH	52.5821867191147	3.7942087960163864	0.5549000280289517	6.037895052999579e-13	5.344012159768266e-12
USPL1	1123.4157641421812	-0.8426343696959031	0.11911009673737277	6.034912195506316e-13	5.344012159768266e-12
CD59	6306.804826238207	0.535325713126568	0.07492532035558139	6.058111855199484e-13	5.358997862365183e-12
CNDP2	2044.2545729967055	-0.8403260263015337	0.11880565198166732	6.117868084910664e-13	5.40892488894649e-12
PLEKHH2	1101.5565196048815	-0.8387336477224963	0.11866216764191313	6.158478314865236e-13	5.441879646374958e-12
CDH11	91.59284062260973	2.7619942835778417	0.4036365294913619	6.36168354665767e-13	5.618396427345962e-12
SYK	594.4561758562968	1.1576477279495414	0.1651629614512457	6.449220182377945e-13	5.692623355787285e-12
PEG3	100.52148807943833	10.845559706472626	2.6933473566017665	6.542270169193423e-13	5.771633910215421e-12
TOMM22	1892.0492214450978	0.7551006089675689	0.10670895866147745	6.592577332861761e-13	5.812871429926544e-12
TTC3	6592.547577947004	0.5696586969489793	0.07978044669208947	6.652714606242228e-13	5.862727209995852e-12
ZIK1	965.371214356205	0.8566066222871723	0.12149376452657094	7.0093232306362e-13	6.173654456702899e-12
RBM12	3168.50421652852	0.6078550614557615	0.08557677582495471	7.458818731149663e-13	6.566014632623492e-12
MIEN1	606.4890163432722	1.1704260179742716	0.16793585777620446	7.488566919473947e-13	6.588646364102428e-12
YRDC	788.6786431116951	-0.9738841346757656	0.13910724894200957	7.82913853095521e-13	6.88457723541463e-12
METTL5	2740.9827999750687	-0.6411777849723806	0.0905734158442072	7.853222341589135e-13	6.902034635560451e-12
ZNF253	885.0275344317621	1.025423026401971	0.14636794873904432	7.912228726824896e-13	6.950149434139349e-12
PPM1H	1481.5985810758991	0.8069189437986574	0.11443432381976325	8.069199783403879e-13	7.083319577335322e-12
ABAT	136.4447738666558	2.1291582204089945	0.31148859504474585	8.072517836112288e-13	7.083319577335322e-12
SGPP2	671.5760067487639	0.974986919768276	0.13930865074795	8.209365309485373e-13	7.199525103673409e-12
ACP6	1986.2321645683046	-0.6841086519586879	0.09678701402820557	8.217902517852245e-13	7.20313948797452e-12
MSN	20477.813723652915	0.4475838535436955	0.06374513027610337	8.240021485384217e-13	7.218648252931651e-12
COMMD7	2110.882003368208	-0.6797905846599355	0.09623108448637151	8.435217532965369e-13	7.385682683721475e-12
SP3	4698.112158889251	-0.687316540357567	0.09735262116213637	8.541731128312229e-13	7.474931232029457e-12
COL26A1	598.8514510198384	1.3070930961534153	0.18888684607099895	8.656151934394918e-13	7.571000018973185e-12
MRPS6	864.7080685869623	-0.9007163246831426	0.12866206806752387	8.707147638448624e-13	7.611521558326579e-12
AKAP9	5313.352191960196	0.5413750704827739	0.07629639012755046	8.92585012334398e-13	7.798525292554205e-12
UBL5	3373.7722987399006	0.6693021916534958	0.0943098140774319	9.281369410163054e-13	8.104801810416473e-12
GADL1	121.643017005967	2.185684624835771	0.3207771941690647	9.296709854777332e-13	8.113853994174846e-12
ADAT2	741.7958278269257	-1.0346008118966699	0.14862782616522893	9.384761887388424e-13	8.186322775779676e-12
YAF2	635.7717302237045	-1.1160876816710261	0.16084186563567823	9.552586736523188e-13	8.328262685524652e-12
PCDHB10	45.58360630297267	4.330949862278034	0.6357304863340324	9.7269161817064e-13	8.47571884380314e-12
TET3	1795.3123303279458	-0.8116194488257942	0.11567853022173975	9.84246479676987e-13	8.571825187662047e-12
RSL1D1	5675.37099176042	-0.6044664384816945	0.08565222587930492	1.0113845719882062e-12	8.803471258416018e-12
RRN3P1	422.2005455606486	-1.2986470852111045	0.1884128133477467	1.0344360537987883e-12	8.999317818435111e-12
ASAP2	2921.7021322330947	-0.6210442359434456	0.08828500952164363	1.0937886967138556e-12	9.51059766566973e-12
PTPRD	334.90157562765154	1.365104008463664	0.1985351525057776	1.126733446088532e-12	9.79183589376459e-12
ATF5	526.2986220432551	-1.280648639475924	0.1858001975888971	1.135639999761393e-12	9.863982788129841e-12
SNF8	2219.6552364999034	0.6729370802850997	0.09582146008084544	1.138051863853152e-12	9.879671103338273e-12
WIPI2	1372.499672601079	0.8035245259687274	0.11479327901048415	1.1461507372950132e-12	9.944686609976731e-12
SLF2	1373.769224657702	0.7742146748151195	0.1107428271053756	1.1919407006767233e-12	1.0336489478702131e-11
MTRF1	641.6431986055843	-1.0580044649840572	0.15282693879716092	1.1927295828727962e-12	1.0337834726791206e-11
DHX40	2262.2556768137033	0.8084076644966203	0.11570088860951704	1.1947812465773778e-12	1.0350117734556658e-11
ERICH2	215.17665467679552	-1.6802941903859228	0.24650957277992075	1.2043509573624781e-12	1.0427480263533304e-11
PDPN	1525.6382643777242	0.7208198211845552	0.10290981792820057	1.244600172232321e-12	1.0770248280877251e-11
TCF7	515.5153733604814	1.2458662884287501	0.18100033676261162	1.2540016421743357e-12	1.0845850894564032e-11
CNTRL	1696.7934234795403	-0.7177388573252831	0.10232185197477381	1.2702836849327378e-12	1.098085186466498e-11
MMP14	1517.9301740755122	-0.9150948312507765	0.1316589584094435	1.284949022711524e-12	1.1101741768257616e-11
CRACR2A	124.92781806539092	-3.8071978155555555	0.5568569783295242	1.3555877703219515e-12	1.1705848443351866e-11
RNF212	3851.103456853047	-0.5658734171693101	0.08073710343769773	1.478040886756901e-12	1.2756509494591836e-11
MIR100HG	2416.997288130595	-0.7900673513132692	0.11331013643740499	1.5125849973435574e-12	1.3047745360480227e-11
RHEX	347.1268143862638	1.4307742981666738	0.20966744776765983	1.5416680431109043e-12	1.3291590443565048e-11
RIPOR1	1116.6597733533715	-1.0064724429389644	0.14596643896392633	1.617083570983543e-12	1.3934425361797968e-11
ZSCAN31	2597.067618834008	0.8391250675489402	0.12084059002836094	1.6269661783823905e-12	1.4012181785519298e-11
CTTN	7470.488169062066	0.6062029737127124	0.08671466462840763	1.6572673920149905e-12	1.4265617782875212e-11
FOXQ1	116.87283134826738	2.9702853370557656	0.4414164700652532	1.7083633002244108e-12	1.4697691009103688e-11
B3GALNT1	482.4479387530862	1.166127354926349	0.1704489155651976	1.8287572356898105e-12	1.5725191369832468e-11
TRIM5	1031.0785125444258	0.869557628538182	0.12582560462680822	1.8395064497928337e-12	1.5800963248562772e-11
EBPL	1079.289277852286	-0.8700215235369013	0.12606201719584872	1.8391996343695595e-12	1.5800963248562772e-11
ZNF530	382.0478672414608	1.2181532240380202	0.17850718622094008	1.8844155013200583e-12	1.6178202977648836e-11
IDH2	1760.9683612450613	-0.9186849054356934	0.1333300257119562	1.945025363144696e-12	1.6689770501639284e-11
SYNJ2	601.2321452838147	-1.1231729249176194	0.1640330140345114	1.9473890557563468e-12	1.6701267233174304e-11
MBNL2	2091.114696891361	-0.7725628830801005	0.1116173513939145	1.9620919617073894e-12	1.6818520272922196e-11
NEURL1B	1415.6599937639512	0.8140652416810082	0.11773693287256752	1.9639455698440506e-12	1.682556729794966e-11
SLC7A2	499.5247073433521	-1.1120996345490763	0.16260168768051889	1.9927203586469945e-12	1.706312571666655e-11
RNF157-AS1	57.26020152199133	3.392185110952523	0.5087027015098452	2.0044167267150138e-12	1.7154273686345912e-11
ABCC4	410.82770477938453	-1.3055438406690811	0.19211646395370918	2.0532390201602237e-12	1.7562891922838787e-11
S1PR1	66.08166073241058	3.157382845266327	0.4738233711468357	2.096204642496212e-12	1.792101159769298e-11
ARID5B	3899.068439626465	0.5900962626818296	0.08466976875912169	2.1280788036772008e-12	1.8183981899205083e-11
GPRIN2	148.2879121509329	-2.5885939268176714	0.3863698579925505	2.147059867344543e-12	1.8336565736190677e-11
NRDC	10073.054873932551	-0.5308780056614708	0.07599135855483685	2.1951225367883935e-12	1.8737225965511392e-11
RPL41	8225.095983690946	0.752311272197776	0.10872315122833937	2.2501749669864713e-12	1.9197099404541485e-11
CDSN	160.55688785201195	1.8938807776151079	0.2822342508850395	2.260532111320627e-12	1.927537888126611e-11
MRFAP1	11864.099155517235	0.5004182255347549	0.07179770082723592	2.261932466265655e-12	1.9277242627860692e-11
MAGED1	3959.48410238283	0.5965673455579714	0.08589488194803606	2.3181274461963474e-12	1.974584590201296e-11
AFAP1L2	3111.729506978932	0.6825598839607289	0.09855627031164921	2.3987767883094146e-12	2.042215395141084e-11
ZNF37BP	1106.0339294291985	0.8772217284962619	0.1278486663273425	2.4311060995610138e-12	2.0686595042274003e-11
ECHDC1	3025.7498034854166	0.6689429744408861	0.09667263808671989	2.4517293978946223e-12	2.0851204347475015e-11
ACAP2	6969.35892934648	-0.572124701627831	0.08236595983883511	2.465259954670902e-12	2.095535194402905e-11
SEMA4A	78.66028403531897	-2.7917589329338264	0.4206295171119767	2.481080644936621e-12	2.1078847645940707e-11
MGAT5B	145.64092124496432	3.039931477023339	0.4544439133840997	2.4914954656258738e-12	2.1156311314570148e-11
KLK5	75.74022089250285	10.667172110301003	2.7060533497520005	2.5158416043924466e-12	2.1351929370889487e-11
THOC1	2981.700312615307	-0.686087538876798	0.09935265604384677	2.5626361892029543e-12	2.173776470009287e-11
IFI27	355.5581070893581	1.9485924334462525	0.2903563636798688	2.5752587374260293e-12	2.183348260129594e-11
BRD2	6300.357593553878	-0.5078148919931945	0.07312109959271333	2.6078542538916058e-12	2.2098347319210325e-11
SPACA9	105.1311314263176	2.624212070063925	0.3948641114049141	2.684068850391393e-12	2.2732362973823675e-11
SH3BP4	4969.275713834327	0.6178031415497237	0.0892816885502522	2.6940368326473828e-12	2.280494489576757e-11
OSBP	5043.787719334579	-0.5403929827382664	0.07804884938189327	2.7089101594326536e-12	2.2918953589556767e-11
RHOU	184.22113773483764	-2.098423084655499	0.31516850797040324	2.731334770959074e-12	2.309669921404065e-11
TNNT2	54.24039599650092	-3.600308951186527	0.5441641605540621	2.74073893617215e-12	2.3164214262611456e-11
NCOA2	3891.89617844015	0.5279750764457073	0.07623565241374425	2.858620675436668e-12	2.4148016808763815e-11
ADAR	14382.479325962464	0.4530133231785653	0.06525388809202881	2.8712256361942295e-12	2.424194232795045e-11
LNX2	1961.177063302814	-0.7113742011859582	0.10341318586649695	2.9120525298422072e-12	2.4573926987473404e-11
RASL11A	81.42761242114784	2.7959709461829125	0.4216423769046837	2.9291536650397724e-12	2.470545738579564e-11
PRKACA	2267.6751601601763	0.6910762703447313	0.10029727583152456	3.0299313299314943e-12	2.5542242818523274e-11
PRDX3	4778.646469357242	0.5338792662470668	0.0770810237958908	3.034679412181148e-12	2.5569055047261823e-11
MIPEP	441.06807964639495	-1.2633060943452408	0.18718231175158098	3.0429094349107095e-12	2.5625161952639902e-11
NACC2	643.0620739664231	1.0896949237335802	0.1605661625453977	3.083963548600261e-12	2.5957488856949157e-11
LOC648987	214.57491318041332	1.5860609485821637	0.23698225770169323	3.148718902156182e-12	2.648886164619476e-11
GRAMD1B	114.5542657118405	2.325616604420978	0.35194543371119746	3.1544799545187533e-12	2.6523647947479332e-11
KIAA0232	1800.7802892059426	0.7621880471484986	0.11117989341993248	3.156834185982241e-12	2.6529767770088777e-11
MRFAP1L1	2315.233440110735	0.6937478255404111	0.10105866272501868	3.3180557280882167e-12	2.7870301254673016e-11
TPCN1	2523.854678645226	0.7762950317778538	0.1133211650099952	3.359084727661932e-12	2.8200406627700168e-11
CDC42	9834.140722480115	0.5875890988115744	0.08524335692753292	3.364116396118259e-12	2.822812070652317e-11
PROCR	225.5318395550183	-3.253994333934873	0.4842851008023393	3.3849888914779684e-12	2.8388657479582836e-11
COL23A1	70.69126267803392	10.708955759778176	2.782024455546463	3.389515652405376e-12	2.841201404010097e-11
ARHGEF9	767.6601267498205	0.9130923172193179	0.13404495642604333	3.4303739122499446e-12	2.8739732540637438e-11
ZNF304	986.0723045956972	0.88903204372983	0.13051833021765108	3.6370424714457308e-12	3.045556303604865e-11
PIGO	1170.87100568763	0.8927049234488524	0.13148439047793423	3.893379180344809e-12	3.258532641856569e-11
BIRC3	1309.830861254207	-0.9028478850072977	0.1330099638695048	3.9253466293982955e-12	3.283602780448461e-11
CCDC85A	56.001856052391126	3.640954514367582	0.5554469871050411	3.941335060935199e-12	3.295287417425678e-11
SMYD3	686.110299113705	-0.9812554591668945	0.14497274340743962	4.059201135938019e-12	3.392094719744926e-11
KAAG1	84.46164921089697	2.6865649449056637	0.4109604556610838	4.130187666150046e-12	3.4496477834224035e-11
SNORD5	147.89555319975005	-1.9081412040478862	0.2887317764421386	4.136027576966531e-12	3.4510880379016564e-11
DMD	692.753010099353	-1.1400691538023635	0.1694906977920456	4.136143400010875e-12	3.4510880379016564e-11
TRNM	508.2597284991948	-1.0827702038675033	0.1606737752276994	4.16041768306959e-12	3.4695671393778706e-11
MRPL43	643.8599727698611	1.255354676638478	0.18726800975397484	4.206878850097169e-12	3.506520582666582e-11
PSMD7	5606.367523651961	-0.5341570408137981	0.07776653222142785	4.25641934430568e-12	3.546001651905733e-11
CREB3	893.1154313538995	0.841479610117963	0.12393465259924527	4.2826474607193684e-12	3.566030902463213e-11
PSMD10	1927.3307827406043	0.640208446766802	0.09352890768171043	4.311806875572125e-12	3.58847927318023e-11
EXOC6B	1263.1368484895008	-0.8141236644255312	0.11986058757840268	4.431542957119572e-12	3.686248277232762e-11
GALNT11	722.8834725361331	0.9805044000226301	0.1454757275493594	4.4666711050293836e-12	3.7135748759041437e-11
ZNF248	1445.2652249950359	0.7092379947795033	0.10390402783815937	4.498143772999881e-12	3.7378360277724935e-11
RPS12	23407.342178774943	0.4449489907978523	0.06443131487613721	4.649820337371482e-12	3.861907807698758e-11
ARMC1	3023.484386754581	-0.6433588263153944	0.09421135502371716	4.7214346425465795e-12	3.919391444744011e-11
KDM7A	960.464480007351	-0.8962488736396936	0.1325069110878402	4.784884715938003e-12	3.970042700222823e-11
CCNA2	3110.4110529382474	-0.6338444001265938	0.09284767371106438	4.823029551183542e-12	3.999657246512757e-11
LIPH	146.1775739894485	-2.1178981498186222	0.32215977519324074	4.830326904979936e-12	4.003673398070768e-11
ACTR3C	255.67869256040342	-1.5576901267973542	0.23491761223105284	4.8991644862093156e-12	4.0586679075188606e-11
UCHL5	4344.182956417468	-0.6290844695838211	0.09217755730194396	4.947601880198656e-12	4.096714815725913e-11
DBI	4344.091860903124	0.6072540944985261	0.08884346589398402	4.991590331518004e-12	4.1310411713709626e-11
SYN3	77.93730751605821	2.854971338353834	0.43653681796325666	5.062835142760128e-12	4.1878786434433673e-11
ZMYM4	4497.486176772564	-0.5654611540267244	0.08275675236242559	5.150363187302e-12	4.258120846997984e-11
UBE2L6	901.8989680975153	-0.8823232546048823	0.13072018363591345	5.269546140712411e-12	4.3544496781814005e-11
RBMS2	5773.025610881881	0.511063439284481	0.07470637937151552	5.298387118286357e-12	4.3760653505563066e-11
SLC16A1-AS1	137.36240918719665	-2.10336008921988	0.320287757326226	5.338540244375417e-12	4.406997392016791e-11
SPATA13	439.540178450091	-1.2446975305968073	0.1868126062455837	5.3632683896112354e-12	4.4251711669872775e-11
COL6A2	574.4054128489821	6.240167575993867	0.9432505008249196	5.564465295814204e-12	4.5888553036057276e-11
ZNF454	118.98167297417264	2.111406702581995	0.3224369188017708	5.642689858780318e-12	4.6510134904711743e-11
SH3PXD2A	1646.2600962801225	0.8118692600429379	0.11982606143216971	5.700184633588502e-12	4.6960308961159414e-11
CAPN5	296.4705619686579	-1.626814090262286	0.24682468435032198	5.709721879165114e-12	4.701513543308498e-11
SKIL	2743.486448064666	-0.6980963351508038	0.10290466314687696	5.8024695641223885e-12	4.775473437435136e-11
LATS2	582.3795735332754	-1.0223962654880254	0.15255248943339747	5.887864786075628e-12	4.843310660134425e-11
JPT2	8330.220172469182	0.4605170791791397	0.06731032332594898	5.905986423798105e-12	4.85576867666304e-11
SNHG15	788.5898201161887	-1.088822561034627	0.16275516482690097	6.035454527190795e-12	4.9597145716642944e-11
OR4C6	65.3189029820375	10.744886688482525	2.9130757650441597	6.088513446690157e-12	5.000797147150546e-11
ZBTB11	1950.8864318168505	-0.6347643144561574	0.09343384584798123	6.172571635194108e-12	5.0672867897980014e-11
LOC100287497	362.2124919361191	-1.2721088643677365	0.19164249452548712	6.279199291906869e-12	5.152228312353362e-11
STON2	654.626295695348	1.04039420623846	0.1554181109500432	6.296724700125808e-12	5.164010724406846e-11
ARRDC4	661.7477034857574	-0.9658035821454508	0.14404364991501895	6.3014060494962e-12	5.165253039164926e-11
MSMO1	4797.826234811059	0.5825381631602223	0.08562660191919426	6.317937788094437e-12	5.174163392417081e-11
VASP	2327.5296810424315	-0.8087375056637277	0.11933367344961296	6.318620327179269e-12	5.174163392417081e-11
PSMG1	1760.1402656643916	-0.7527218673063837	0.11141335251403514	6.362163388509857e-12	5.207205679547053e-11
NXPH2	115.04194087003197	-2.439549992532194	0.37598506158919465	6.535606541298979e-12	5.346480135489916e-11
CEP63	1274.6619617878443	-0.836715116563896	0.12429469558621047	6.554034235059977e-12	5.3588674908420214e-11
NSG1	172.54251127809835	2.999512922495059	0.4548157056447901	6.5747284720557965e-12	5.37309473127125e-11
FXN	397.2559557427191	1.2213386217495859	0.1839068213850037	6.765418415480535e-12	5.526164506425563e-11
HACD1	290.3048763504743	-1.6097870863943502	0.24572500233531516	6.89960930641629e-12	5.632954304617744e-11
GFPT2	100.52407848945164	-2.3761158122268466	0.3651369015702877	6.91880794251949e-12	5.64580265924852e-11
SUMO1	7154.658957308223	0.5426272299026443	0.07973882227127634	7.041605761775283e-12	5.7431336593039215e-11
RCAN2	698.5604914475554	0.9975894852072559	0.14924756529587782	7.089084268840596e-12	5.7789676458434684e-11
COX11	1238.6460422218029	0.8971646541045636	0.13366590817043142	7.113735032437024e-12	5.796166126329308e-11
IAH1	884.0913597479816	-0.8708582400185803	0.12974410397943142	7.220420137882108e-12	5.880154432807436e-11
UBTF	2811.5073565074294	0.6662668914924929	0.09846314107847415	7.2460239125660825e-12	5.898060981126643e-11
LGR4	2744.8734454781384	0.7231102196329547	0.10716908418149226	7.304179265993924e-12	5.942432528024583e-11
POFUT2	707.784170203318	1.010873424178815	0.15144273106290262	7.460239534733563e-12	6.066372247785338e-11
MTMR2	2919.0939346459804	-0.6406490981079396	0.09483518768623124	7.59887111222174e-12	6.176023197935278e-11
TRRAP	4937.208469293977	0.5819062772226385	0.08587761262900637	7.664503517416171e-12	6.226264012753615e-11
ZZZ3	5364.177159087366	-0.5710204111172782	0.0842365563102761	7.801255259675153e-12	6.334199890284772e-11
TNFSF15	91.29808814471693	-3.8979511919184553	0.5900416923998458	7.90535398944973e-12	6.415529068452934e-11
LYPLA1	4041.6163297497587	-0.7622740970775449	0.11344119939740648	8.178744203376844e-12	6.633832964594251e-11
ZNF577	770.0904422479726	0.9112786898708163	0.13608582311583778	8.182486466873242e-12	6.633832964594251e-11
RCBTB1	1169.1036426756477	-0.8226885262494804	0.12271492160554745	8.253172788795165e-12	6.687816916583543e-11
LARS1	11195.39619441284	-0.5151760278852148	0.07603701504247688	8.668304206531634e-12	7.020723843939623e-11
NMD3	6179.805130566054	-0.5741429497069152	0.08496329043612921	8.716348600276329e-12	7.056132921474317e-11
ACBD5	1494.5955618396663	-0.8131156988623203	0.12151698320441476	8.841781816914063e-12	7.154124255828482e-11
PCDHB9	41.008864954312216	4.460338345709183	0.691921257229721	9.096729026652364e-12	7.356759736378451e-11
DIS3	1916.5297923730475	-0.6730488087032301	0.10027566123739522	9.4222931587179e-12	7.616275817889314e-11
UFL1	2567.0954485857114	-0.6600928967451506	0.09811441443373863	9.446042402319688e-12	7.631691117713657e-11
ME2	1931.6004176779722	-0.6936835223577635	0.10344746159985967	9.526696555332599e-12	7.693043277751749e-11
SRXN1	1776.147492631072	-0.6822405066510747	0.1015218591712917	9.534139995765443e-12	7.695244513158135e-11
NAMPT	3317.147421177303	-0.835993823144241	0.12523621771782004	9.693615901376354e-12	7.820092115887789e-11
THNSL2	374.51033520501903	-1.2230949100239394	0.18601288507904842	9.721762033417091e-12	7.836049660330457e-11
KIF5B	15206.689525055988	-0.5343080828005634	0.07913729096215774	9.723004237683207e-12	7.836049660330457e-11
YES1	12484.89253087697	-0.5771779505907366	0.08565303407546393	9.80770434955097e-12	7.900408560487675e-11
ASB9	120.59660981290361	2.246266566090106	0.3474228841063562	9.87405136347712e-12	7.94992723795848e-11
SKA1	994.5817067911871	-0.8511113286779209	0.12768294525132623	9.957927410174495e-12	8.01350330117249e-11
WWC2	3432.664068210373	-0.5667752199315684	0.0840993352531896	1.0020559951235221e-11	8.05992968069768e-11
ZNF682	288.12226591014706	1.4262057172579583	0.21780912696340377	1.0049507048835835e-11	8.079229126693453e-11
STAG3L5P-PVRIG2P-PILRB	543.2504142760553	1.0637164026457497	0.1607413731390373	1.011670218751415e-11	8.129243649395607e-11
CSTB	2068.57776376608	0.7076454285691182	0.10543888983514065	1.0123364477873135e-11	8.130591893799438e-11
UBL3	1256.8989240775536	-0.9447070897450675	0.14229322065399186	1.0213950689702584e-11	8.199309234765186e-11
ZNF616	572.1392483753613	1.0874139892786976	0.16445217071156826	1.023541439055899e-11	8.212497763836609e-11
DNAJA4	410.9252258607704	-1.306778099887764	0.19937833321958054	1.0330986694944047e-11	8.285105947292393e-11
MRPS16	4528.871769561374	-0.5071937054290606	0.07515631636757966	1.0477298909252219e-11	8.398314486865957e-11
TCFL5	1127.1569049695747	-0.8067433134254604	0.12090601542246207	1.0538063297973567e-11	8.442872716922635e-11
SEM1	4223.364617420298	0.6865017016588633	0.10230697289395967	1.0687636571435605e-11	8.55850406250651e-11
CHD2	6691.748745456882	-0.5182811127369973	0.07690632516261234	1.0714020339649211e-11	8.575421971558288e-11
GJB3	737.3274510124519	-1.4518504977876183	0.22154412096273784	1.0728971859501204e-11	8.583177487600963e-11
TPM2	2857.3806007898547	0.7470871727920821	0.11181843494336051	1.0933872288854756e-11	8.742810038029352e-11
PRR3	456.1870822640948	-1.077929910239438	0.16334054029930328	1.11019682063725e-11	8.872871405308585e-11
DYNLL1	5730.22481861434	0.5127824355509094	0.0760048946655769	1.1123911112356098e-11	8.886054753415899e-11
BRIP1	1254.9636834942482	0.7866072978757723	0.11784832014718266	1.114795216472665e-11	8.900900426383804e-11
SPAG17	58.1503278698578	3.4087345006155356	0.5338356207300206	1.1353592457547013e-11	9.060655585494465e-11
CASP2	2339.4343558630108	0.6505651634725776	0.09705824491812542	1.1435119476809357e-11	9.121255203213409e-11
GABPB1	879.6069237846532	-0.8374231635739505	0.1260913525647978	1.1930365328001667e-11	9.51163828105392e-11
NCAPH	2588.8960225453948	-0.5803002212262562	0.08643631014514669	1.1968241600989122e-11	9.537174254779412e-11
NKAP	1198.876261670437	-0.8385702182365227	0.12614865624411825	1.2079572482749351e-11	9.621190739189815e-11
PCCA	437.75768284690855	-1.2180745963649426	0.18605228176179364	1.2567072799926987e-11	1.0004592069907712e-10
ARRB1	502.16452920013876	-1.1320662874003233	0.17235458760670216	1.2601867750514913e-11	1.0027398377873135e-10
WDR44	1317.1766084981373	-0.8080504507066848	0.12165840941920024	1.2701654562929465e-11	1.0101871732350338e-10
NDUFB1	1178.6898362969616	0.8179934222604086	0.12305924868367013	1.273045657476133e-11	1.0119844427266414e-10
MPP2	169.49783393178302	2.0151850395627693	0.31257505192571383	1.2738512138171918e-11	1.0121315635550918e-10
ZFP3	679.5070611320352	1.0326994506768707	0.15676738342050442	1.3016468138960267e-11	1.033712893294644e-10
ADGRL2	6120.35353685812	0.6134302759565053	0.09152217014881067	1.304165074246834e-11	1.0352087927549566e-10
ZMYM3	2774.3228278857237	0.6347977708143328	0.09493024971958951	1.3095884437570433e-11	1.0390081077123001e-10
TTC13	1501.9354948809757	-0.7433619311104018	0.11171685172144731	1.3188315468936745e-11	1.0456321143040495e-10
CLPX	1607.776783865854	-0.7077582241205219	0.1062470567040215	1.3192195262614846e-11	1.0456321143040495e-10
EPPK1	434.303040090238	-1.9650562633125643	0.3041628165272481	1.3343222580290921e-11	1.0570431321685545e-10
ZNF776	900.1356537517197	0.8982771949240415	0.13575307560643868	1.3349122439107542e-11	1.0570431321685545e-10
TTLL7	380.7108102533589	1.299159830038684	0.19927303786182504	1.3738170112831469e-11	1.0873218383333669e-10
PALM2AKAP2	11417.127633471357	0.4694150795266292	0.06999257840133467	1.3825879672483377e-11	1.0937330223935444e-10
ZNF528	1148.1874906026724	0.8153722205436719	0.12294075535712486	1.3871124336987461e-11	1.096780320818902e-10
TMOD1	2084.603733229779	0.6313297807709695	0.09453623630179854	1.39121954453103e-11	1.0994948260847946e-10
NXPE3	358.9418340176562	1.2919280321551063	0.19824523979492167	1.4166443771837953e-11	1.1190461540252818e-10
C16orf72	1843.2652114090042	-0.710500523251054	0.10685560020116704	1.4420537587115302e-11	1.1385663558616883e-10
TRIR	2875.263254221484	0.666432244797057	0.09988781128198795	1.4465902483404255e-11	1.1415955554392365e-10
PCDHGB2	58.45778322880265	3.593653079697502	0.5673486382278861	1.4603070776538804e-11	1.151863106899908e-10
USP12	2367.5865350237514	-0.7385553220381545	0.11129743571763098	1.4980245070210217e-11	1.181042810948618e-10
CHCHD2	7916.549326740643	0.5800125472538027	0.08695345367211697	1.512667194182759e-11	1.1920109792999598e-10
PRELID3A	140.2177720619294	-2.178628380165426	0.3418989210800636	1.5684644755896242e-11	1.2353835116281e-10
EIF3C	851.2413709391693	-1.0802702112865525	0.16495407269074983	1.5880966426036615e-11	1.250242878096087e-10
CMC2	1299.6848899521174	-0.7630098054623469	0.11524561955444022	1.5941654842194393e-11	1.2544152136318135e-10
COL8A1	7232.9150614825485	-0.503875194335554	0.07548225653319109	1.599606442118431e-11	1.2580896954597805e-10
MRPS27	3221.1524568574414	0.5730243143415765	0.08589163557764921	1.6113695996781528e-11	1.2667306462626519e-10
SDCBP	6353.780620870195	-0.59216734950266	0.08894847111199945	1.6437728458874465e-11	1.2915810530884407e-10
NRN1	1077.626923750827	0.7815225607297226	0.11802342650982874	1.6567617537122436e-11	1.3011602179371266e-10
CTBP2	2783.680178493118	0.5883057845658655	0.08826567552997693	1.676083251874708e-11	1.315701155177105e-10
RNF138	664.5122247371917	-1.0029493117227462	0.15308816762291283	1.6770201441560282e-11	1.315803395453253e-10
APBB3	360.6901382687322	1.4131898321899756	0.21838225157421637	1.681651802977194e-11	1.3188030870271147e-10
DLC1	1468.435743904022	-0.7412855082953518	0.11201862382014775	1.6889443499899835e-11	1.3238856432982513e-10
KIF3C	397.43827783749146	1.321575730559076	0.20351513000601287	1.6999665051779752e-11	1.3318853810020717e-10
ATP2B1	3494.7592073136625	-0.6097283738871452	0.09182359584312923	1.7604288837346306e-11	1.3785941407335235e-10
ZNF426	1151.8236834642285	0.8302370201873057	0.1259621181573172	1.807877818376687e-11	1.4150721196430191e-10
HSP90AB1	71440.48118575766	0.43059395059399697	0.06442840030944294	1.811486776200272e-11	1.4172168965649323e-10
ASS1	765.1710319253453	0.9582156865567799	0.14615897280293358	1.8304395179897836e-11	1.4313580737032287e-10
PLAG1	1344.6163274947762	-0.7657808652728428	0.11606173027275683	1.8553811045589148e-11	1.4501665825378543e-10
ZDHHC11B	43.442520509800644	4.957894021605156	0.770563485907946	1.8708530458821402e-11	1.4615591419745915e-10
INPP1	323.0302262740337	-1.4326732924654204	0.2223327473687179	1.8808033183089355e-11	1.4686291875660772e-10
STK17B	1518.72080756558	-0.7277938591402183	0.11025351520062386	1.9456206945410488e-11	1.5185150607346214e-10
GRIN2B	450.7312274700793	1.1122724727638624	0.17096310200225368	1.997112372103387e-11	1.557957772058845e-10
