gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
TGM4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.20047763975259383	0.10215598382202469	1.962465949149531	0.04970826120545307	2.5559065616903576e-4	0.40069968884901863	0.01793822650599954	5.3977977366638195	0.06727955561609436	62.77281051422382	0.27993944828801776	0.0406525687503346	6.886144145213792	5.7324906712867555e-12	NA	NA	NA	NA	0.3100109904871508	UP	0.04970826120545307	3	2	1	0.6666666666666666
TMEM71	2	PEO1,UWB_BRCAdef	FALSE	0.2961078916421847	0.15093569930282272	1.961814819223798	0.04978404772656304	2.7935702728487666e-4	0.5919364262570845	0.030811385833595967	3.0148301278651632	0.08250609910492722	66.83063530653675	0.32923070387959025	0.08265210059292742	3.983331355377103	6.795590042543118e-5	NA	NA	NA	NA	0.3102219611178625	UP	0.04978404772656304	2	2	0	1
SLC20A1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.4671993526889866	0.23820346283915766	1.9613457634931784	0.049838702231499894	3.291445315125041e-4	0.9340695608464606	0.16277662540447088	70.4297717475484	5.085918355761559e-16	96.41546914826216	0.8009833156230914	0.029215617597328145	27.416271894808197	1.7547106607331334e-165	NA	NA	NA	NA	0.3104317143627586	UP	0.049838702231499894	3	3	0	1
IL22RA1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6065619835753009	0.30932055502923234	1.9609494865867474	0.04988491572802157	3.0483604006570353e-4	1.212819131110536	0.24247080006997956	64.40523861601446	1.0341418929640603e-14	95.74806474519441	0.7592719926609722	0.05216133865471435	14.55622137474321	5.3324944264026414e-48	NA	NA	NA	NA	0.31058873636642315	UP	0.04988491572802157	3	3	0	1
TRIM73	2	A2780,PEO1	FALSE	0.2922257120979265	0.14912959997301614	1.959541983287037	0.05004934818922585	-6.29328780504812e-5	0.5845143570739035	0.03463391475557097	4.484023979965151	0.03421307687179069	77.69860276242834	0.3162906164172141	0.06896708440276227	4.586109724025771	4.515813399533131e-6	NA	NA	NA	NA	0.31126541434567156	UP	0.05004934818922585	2	2	0	1
CTAGE6	2	A2780,PEO1	FALSE	0.033053476618469343	0.016878521307038707	1.9583158984836742	0.05019295639700758	-2.7817255618435566e-5	0.06613477049255712	0	0.18739109111883756	0.6650969181818726	0	0.033053476618469343	0.016878521307038707	1.9583158984836742	0.05019295639700758	NA	NA	NA	NA	0.3118603522446743	UP	0.05019295639700758	2	2	0	1
DCAF1	2	A2780,UWB_BRCAdef	FALSE	0.3247848301232644	0.16590635222982422	1.9576395102301536	0.050272327757706056	-3.8564505360749735e-4	0.6499553053001363	0.04951909533682835	9.4084107378497	0.0021599235808362686	89.37121233475663	0.43735921808603395	0.035470967380558584	12.33006174863299	6.23988899287417e-35	NA	NA	NA	NA	0.3120585996134235	UP	0.050272327757706056	2	2	0	1
KIF24	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6582929109661728	0.3363605988738363	1.957104705991704	0.05033515926566749	-9.617486448700863e-4	1.3175475705772157	0.3236083889545931	157.17610908831367	7.406986753359813e-35	97.96810761936274	0.9879508064729069	0.029793775606869088	33.15963775484469	4.113142116982473e-241	NA	NA	NA	NA	0.31207798744713844	UP	0.05033515926566749	3	3	0	1
DYNC1I2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.1681623459588465	0.08598929924027962	1.955619448519414	0.05051000009909663	-3.735836079389876e-4	0.336698275525632	0.016989135692489974	10.052626766467249	0.006562961148841206	77.72659608812147	0.144568859723817	0.03780316735015822	3.824252565525093	1.311694008368535e-4	NA	NA	NA	NA	0.3127685810156373	UP	0.05051000009909663	3	3	0	1
DKK3	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.6384741245178778	0.8379699572154456	1.9552898172656314	0.05054887239721863	-0.0039168117509655875	3.280865060786721	2.0642349566037335	439.1313114163386	4.404000001755716e-96	99.46069352458184	3.0488763481289682	0.030791993096022312	99.01523225928561	0	NA	NA	NA	NA	0.31287826544063285	UP	0.05054887239721863	3	3	0	1
WDR5	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.5160681726897696	0.2640471354785046	1.9544547292836711	0.05064746369637344	-0.0014547030690676976	1.0335910484486068	0.2038462100342689	88.77254067346621	5.287954632319077e-20	97.85241297716296	0.7618145661635215	0.028183681191300575	27.030342877944204	6.503669214210734e-161	NA	NA	NA	NA	0.3133056380575184	UP	0.05064746369637344	3	2	1	0.6666666666666666
CD82	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.7604898680927519	0.9008076031474365	1.9543461466594771	0.05066029489386126	-0.005060591076073262	3.526040327261577	2.3181834250389706	86.63640043785075	1.5386671396894972e-19	97.83343532295515	1.8501355150655625	0.09637010628482899	19.1982305134888	3.829161011866726e-82	NA	NA	NA	NA	0.3133056380575184	UP	0.05066029489386126	3	3	0	1
PLEK2	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.8309686621995667	0.9370106316506682	1.9540532416095142	0.05069492103531345	-0.005538428966869624	3.667475753366003	2.594776003010497	541.7861993532861	2.252276081442377e-118	99.37075515758322	3.2730422309308045	0.04034967672831566	81.11693813482091	0	NA	NA	NA	NA	0.3133887112663796	UP	0.05069492103531345	3	3	0	1
CDC42EP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.5417516731621062	0.7892641458316205	1.953403915919195	0.05077175259137749	-0.0051776269566388144	3.088680973280851	1.8417209518375521	640.554126318907	8.043383755089318e-140	99.46184679716887	1.2829999738290074	0.0496074842232677	25.8630324419321	1.7361841504479947e-147	NA	NA	NA	NA	0.31359859243079435	UP	0.05077175259137749	3	3	0	1
TRMT2A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.8581668754209466	0.43933127992666643	1.9533479964463094	0.05077837383033594	-0.002906610517204311	1.7192403613590974	0.553707963116755	30.960076735297022	1.8928001307315806e-7	97.9681199173813	0.5070287455405169	0.05582843943196441	9.081907907499543	1.0668802353509463e-19	NA	NA	NA	NA	0.31359859243079435	UP	0.05077837383033594	3	3	0	1
FAM71E1	2	A2780,UWB_BRCAdef	FALSE	1.006963575533705	0.5158792620779806	1.9519365277014988	0.05094574084326118	-0.004141198510236643	2.0180683495776464	0.42181877128918976	3.977183420698401	0.0461206229210003	74.85657828110939	0.6348764918365529	0.09337422651996245	6.799269086323546	1.0515125596204768e-11	NA	NA	NA	NA	0.31429713813990956	UP	0.05094574084326118	2	2	0	1
CWC25	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.36883261501905673	0.18900050065124666	1.9514901481644509	0.05099876702379984	-0.001601559317425727	0.7392667893555391	0.09663168530877259	30.72258445261292	2.131451972365436e-7	92.76911747835881	0.590831944722197	0.037818569773980605	15.62279981113122	5.09196805787585e-55	NA	NA	NA	NA	0.31429713813990956	UP	0.05099876702379984	3	3	0	1
ADHFE1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3414374243874751	0.17496961134354444	1.951409857778555	0.05100830975732566	-0.0014967122348428785	0.6843715610097931	0.04687070146795239	3.6921164034517657	0.15785818666880594	46.39729070003202	0.4734630330288016	0.06848095014000434	6.913791821825496	4.718675006539135e-12	NA	NA	NA	NA	0.31429713813990956	UP	0.05100830975732566	3	2	1	0.6666666666666666
PYROXD2	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.280663273075418	0.6562860962565719	1.9513795589762866	0.05101191124202225	-0.0056338391418500056	2.5669603852926857	1.2630929690771406	351.1840890898404	5.512441429162636e-77	99.05132628743391	1.7948223412469795	0.053591682337919375	33.4906885350198	6.58553264096445e-246	NA	NA	NA	NA	0.31429713813990956	UP	0.05101191124202225	3	3	0	1
FLII	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.5724422727860098	0.2935226224561899	1.9502492448310367	0.051146418916817774	-0.0028514958758699693	1.1477360414478897	0.24937339669934513	98.56259962810314	3.957340591328814e-22	97.13433867010873	0.9307887694493056	0.03668439183274485	25.372882660643548	5.0252553744799316e-142	NA	NA	NA	NA	0.314863487311817	UP	0.051146418916817774	3	3	0	1
ITGB2	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.3381984571240677	0.6863169900728544	1.9498256293815694	0.051196905708445525	-0.0069581253966606305	2.683355039644796	1.3888126196721675	134.8329939905255	5.26486652853301e-30	98.61008251500748	2.08994175525227	0.048482214588797645	43.10739047252958	0	NA	NA	NA	NA	0.31491208182644925	UP	0.051196905708445525	3	2	1	0.6666666666666666
BBS1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6209906747817606	0.31873115882043485	1.9483212029847738	0.0513765416567259	-0.003710917257007562	1.2456922668205288	0.2890145012031222	107.59531323733569	4.3248852714051176e-24	97.40163928778651	0.814459459218242	0.045285924019632016	17.984825900100077	2.561921406546129e-72	NA	NA	NA	NA	0.3158856222361771	UP	0.0513765416567259	3	3	0	1
RPL34	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.31740236995152815	0.16295859035353977	1.94774862290427	0.05144504902316644	-0.0019905981128260364	0.6367953380158824	0.07524123372353206	61.55299269174481	4.304646221735614e-14	95.45551320599664	0.5487010515469236	0.021926424219248713	25.024648162431856	3.2969304324059055e-138	NA	NA	NA	NA	0.31617536986931094	UP	0.05144504902316644	3	3	0	1
TMEM261	2	A2780,PEO1	FALSE	0.7527260022068673	0.38735675480209997	1.9432370621532957	0.05198752198607599	-0.0064792863735612105	1.5119312907872957	0.2827369084226505	16.453377872751084	4.9861259991386516e-5	93.92222066657736	1.0881961702677263	0.03733946929024446	29.14332182412767	1.0151462936402464e-186	NA	NA	NA	NA	0.31911145189211526	UP	0.05198752198607599	2	2	0	1
MIS18A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.30002859669918003	0.15446226730357257	1.9424070482502922	0.05208784272165325	-0.0027118841862209253	0.602769077584581	0.06039303667266433	10.144406250903916	0.0062685944165837134	86.31464597720128	0.30671092364810554	0.041067758460217145	7.468411599459958	8.116861584473996e-14	NA	NA	NA	NA	0.31946202004358637	UP	0.05208784272165325	3	3	0	1
CTTNBP2	2	A2780,UWB_BRCAdef	FALSE	0.031857817800469916	0.016404794000809245	1.9419821912361945	0.05213925625192213	-2.949876149149419e-4	0.06401062321585477	0	0.3790702429033012	0.5381012470602919	0	0.031857817800469916	0.016404794000809245	1.9419821912361945	0.05213925625192213	NA	NA	NA	NA	0.3195729151335535	UP	0.05213925625192213	2	2	0	1
SPRR1A	2	A2780,PEO1	FALSE	0.13749740317785386	0.070884945741359	1.9397264361257556	0.0524129450142678	-0.001434537521285667	0.27642934387699336	0	0.797590838424173	0.3718146467241359	0	0.13749740317785386	0.070884945741359	1.9397264361257556	0.0524129450142678	NA	NA	NA	NA	0.32052531758725306	UP	0.0524129450142678	2	2	0	1
NINJ1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7461061870111788	0.38528357220899945	1.9365118080000798	0.05280504776707619	-0.009035738353397327	1.5012481123757548	0.41753848019982925	212.77244379833272	6.266872783141843e-47	98.35433816350451	0.9755838489610499	0.0391394382901893	24.92585207094272	3.9032402750959095e-137	NA	NA	NA	NA	0.3220237662240562	UP	0.05280504776707619	3	3	0	1
IL17B	2	A2780,PEO1	FALSE	0.08753610410547795	0.04520581596717303	1.9363903124554542	0.05281991507773205	-0.0010656670819268882	0.17613787529288277	0	0.32792141752461146	0.5668856036923392	0	0.08753610410547795	0.04520581596717303	1.9363903124554542	0.05281991507773205	NA	NA	NA	NA	0.3220237662240562	UP	0.05281991507773205	2	2	0	1
PIBF1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.30298116517136425	0.15652574360533986	1.9356634774104218	0.05290893037127382	-0.0038036549484525284	0.609765985291181	0.05856797578387966	10.76434319797988	0.004597826445563795	80.92248756789873	0.3182315978652984	0.0651570763721913	4.884068094883367	1.0391915973310794e-6	NA	NA	NA	NA	0.3222258457166499	UP	0.05290893037127382	3	3	0	1
COG4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6574400657809993	0.3400424960865068	1.933405598851229	0.05318625208428648	-0.009030979761656122	1.3239111113236548	0.33705270993445974	118.16093447816979	2.196236423354027e-26	97.64416971085568	1.1056927096950169	0.03809808458240801	29.02226507748309	3.446188050075085e-185	NA	NA	NA	NA	0.3235365230153848	UP	0.05318625208428648	3	3	0	1
MYO5A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.0768719069567704	0.03976500492828117	1.9331547197193615	0.0532171408900178	-0.0010660705477184285	0.15480988446125923	0	0.7012686395820324	0.704241233856653	0	0.0768719069567704	0.03976500492828117	1.9331547197193615	0.0532171408900178	NA	NA	NA	NA	0.3235365230153848	UP	0.0532171408900178	3	3	0	1
KRT17	3	A2780,PEO1,UWB_BRCAdef	FALSE	4.865330516724907	2.517460080475116	1.932634624262515	0.053281223955326806	-0.06880057352362634	9.79946160697344	18.81252545850643	436.1183376727954	1.9865808556998992e-95	99.3477375542891	8.482031934266066	0.04359731980258594	194.5539765442866	0	NA	NA	NA	NA	0.3235365230153848	UP	0.053281223955326806	3	3	0	1
EXOC8	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.5118186874705783	0.26485420376394275	1.932454460593528	0.05330343767623134	-0.007286013060782248	1.030923388001939	0.20192139149794458	74.50662987572306	6.623551079933927e-17	96.43950326861943	0.8017932303599766	0.04093713179116405	19.585964997504714	2.037097156708821e-85	NA	NA	NA	NA	0.3235365230153848	UP	0.05330343767623134	3	3	0	1
CABLES2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.597528976500638	0.30921325671914424	1.932417073060255	0.05330804843283111	-0.008517870211222522	1.2035758232124985	0.26386618022516745	52.1952122059701	4.6339749159168645e-12	94.83350902961222	0.9394909829880369	0.03234106462495177	29.04947607269555	1.562424577341948e-185	NA	NA	NA	NA	0.3235365230153848	UP	0.05330804843283111	3	3	0	1
LHX1	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.4516634403344593	0.7517192607383884	1.9311244451931955	0.053467664641214656	-0.021679237197856027	2.925006117866775	1.6492729098186607	83.16467915981923	8.730103164117282e-19	98.18494335686816	1.6889493823760793	0.05360747964105228	31.505853169838115	7.22240995194026e-218	NA	NA	NA	NA	0.32429300945432366	UP	0.053467664641214656	3	3	0	1
UNC50	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2424960627941866	0.12560176000702528	1.9306740827566673	0.053523369944818384	-0.003678863214426259	0.48867098880279947	0.03899520399051662	8.825855622797118	0.01211964230702034	84.88325134682177	0.3189558648917896	0.034930364392955715	9.131192028334876	6.774915086998784e-20	NA	NA	NA	NA	0.32436618855112437	UP	0.053523369944818384	3	2	1	0.6666666666666666
TBC1D7	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.11704073066014412	0.060625961681326425	1.9305381294461867	0.05354019552237959	-0.0017839707633610508	0.2358654320836493	0	0.2294024371376533	0.8916325073492511	0	0.11704073066014412	0.060625961681326425	1.9305381294461867	0.05354019552237959	NA	NA	NA	NA	0.32436618855112437	UP	0.05354019552237959	3	3	0	1
HTRA2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.4097662693999651	0.21225969273695083	1.9304949711190817	0.05354553771916512	-0.00625508373399658	0.8257876225339267	0.12284890627223431	28.509016035633127	6.446824172162874e-7	93.89479794894642	0.3247532211950434	0.04720008728228762	6.880352132673086	5.970479073092332e-12	NA	NA	NA	NA	0.32436618855112437	UP	0.05354553771916512	3	3	0	1
PLCH2	3	A2780,PEO1,UWB_BRCAdef	FALSE	2.2676982745934726	1.1758203809135872	1.9286094299807253	0.05377936748125752	-0.03686732428532569	4.572263873472271	4.032544086538291	1487.0323447879302	1.5e-323	99.7535975629687	1.6341752266388585	0.04910385755081326	33.279976526239196	7.524096083145917e-243	NA	NA	NA	NA	0.32538277698255114	UP	0.05377936748125752	3	3	0	1
NFATC2IP	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.36505160436730094	0.1893899619874842	1.9275129501922879	0.053915735730570444	-0.0061459001615779	0.7362491088961798	0.10287785806617195	77.22240028976925	1.7036047308138663e-17	96.50235027559853	0.5542891970173399	0.02971724371953382	18.652106576525906	1.2139843870887359e-77	NA	NA	NA	NA	0.32594112193292935	UP	0.053915735730570444	3	3	0	1
ATXN1L	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.24100393977296575	0.12509293734583787	1.9265990941333069	0.05402961164206041	-0.004173712145201958	0.48618159169113345	0.041639366389363185	28.71239187342434	5.823489859464303e-7	90.86604286837662	0.09394461036371188	0.027756072103159456	3.3846507537000603	7.126887088779927e-4	NA	NA	NA	NA	0.32649606348636995	UP	0.05402961164206041	3	3	0	1
APOL1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.39972351699025443	0.2075733641624904	1.9256975412189548	0.0541421510896148	-0.007112800918043838	0.8065598348985528	0.10756184372293873	32.190071656748245	1.0233277558269757e-7	93.69340843719301	0.6346956658115657	0.035539719315112954	17.85876979455116	2.4702393449051617e-71	NA	NA	NA	NA	0.32683432730147177	UP	0.0541421510896148	3	3	0	1
CCDC40	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.10643881076096874	0.0553267743172485	1.9238210084441107	0.054377023162575505	-0.0019996742816139473	0.21487729580355142	0	0.8504591225859832	0.6536197221176425	0	0.10643881076096874	0.0553267743172485	1.9238210084441107	0.054377023162575505	NA	NA	NA	NA	0.32765684633597336	UP	0.054377023162575505	3	3	0	1
WDTC1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.545450634685662	0.2835280482679928	1.9237977971410363	0.05437993366784952	-0.010254128526537953	1.101155397897862	0.2321509147990116	90.69686606979741	2.0203460830530888e-20	96.91721522324974	0.8739201595368873	0.03883551241164154	22.503119059526462	3.8687688470356854e-112	NA	NA	NA	NA	0.32765684633597336	UP	0.05437993366784952	3	3	0	1
ERGIC1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7852205558437555	0.40819538288673474	1.9236389943725478	0.05439984970709989	-0.01482769326978206	1.585268804957293	0.48811849014119213	81.66897233030855	1.8441998701971756e-18	98.72712937950229	1.2886980080744461	0.026671879862653517	48.31672963100385	0	NA	NA	NA	NA	0.32765684633597336	UP	0.05439984970709989	3	2	1	0.6666666666666666
DNAJC24	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.18850952122082834	0.09805008318974877	1.9225840008317014	0.05453231488198959	-0.003665110512235392	0.3806841529538921	0.014604996607581331	4.155291770248583	0.12522465871402388	51.18881235375364	0.2402230649091853	0.05713302968280186	4.20462674993581	2.61513356087185e-5	NA	NA	NA	NA	0.3279257178365108	UP	0.05453231488198959	3	2	1	0.6666666666666666
VAV1	2	A2780,PEO1	FALSE	1.8068759533967809	0.9399813372488914	1.9222466253267219	0.05457473254730582	-0.03545361375084455	3.649205520544406	1.758243370461584	198.60676392030223	4.206030177026109e-45	99.49649247575411	2.2751227564320438	0.05773800046685121	39.40425262454745	0	NA	NA	NA	NA	0.32804738625081753	UP	0.05457473254730582	2	2	0	1
FAM104B	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.4887208003774466	0.25429219544421655	1.9218867473447727	0.05462000974408998	-0.009682744242838215	0.9871243449977314	0.17468114377487404	54.892078106957975	1.2031968575298063e-12	94.35137704129598	0.560528110460007	0.053081358373796135	10.559792131030209	4.5767418872252054e-26	NA	NA	NA	NA	0.32818613737743135	UP	0.05462000974408998	3	3	0	1
MORN1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6922637219038328	0.3608257893613223	1.9185538903113615	0.05504081579371087	-0.01494182993759463	1.39946927374526	0.34506751014919007	31.120599653544286	1.746817959915935e-7	94.58826631360202	0.3212776603097305	0.06581256005009001	4.881707383289842	1.0517123974328415e-6	NA	NA	NA	NA	0.3299554609801837	UP	0.05504081579371087	3	3	0	1
NIPSNAP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.34546092289480296	0.1801149731472148	1.9180022452239138	0.05511072645716969	-0.0075579375501369506	0.6984797833397429	0.089868883524134	19.22366114089604	6.6932188004483e-5	93.85780831091827	0.31590587087542565	0.029758556841255158	10.615631415212855	2.5208428028732576e-26	NA	NA	NA	NA	0.3299554609801837	UP	0.05511072645716969	3	3	0	1
BRCA2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3985372988906509	0.20783254888555447	1.9175884673873214	0.055163213605993626	-0.008807011740195936	0.8058816095214978	0.11947586840457833	20.463468490847866	3.600926665948016e-5	92.77185912923157	0.42054289272542267	0.05077391565084436	8.282656307568612	1.2045769527559288e-16	NA	NA	NA	NA	0.3299554609801837	UP	0.055163213605993626	3	3	0	1
SH3BP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.0850949272259278	0.5659085897934829	1.917438517096748	0.055182244877527174	-0.02406552731114986	2.1942553817630053	0.9272148206088697	225.08428827629223	1.3291310974719655e-49	98.5096736418628	1.8119388065355688	0.03530243487787274	51.32617092288091	0	NA	NA	NA	NA	0.3299554609801837	UP	0.055182244877527174	3	3	0	1
DUS3L	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7037936551580566	0.36741042958287357	1.91555165147893	0.05542218866281346	-0.01631755436876514	1.4239048646848782	0.3584342581966096	92.45510967452462	8.387412882130726e-21	96.58152103165291	0.8590952747559475	0.05272621211088987	16.29351399165868	1.0973859795065442e-59	NA	NA	NA	NA	0.3309249589265992	UP	0.05542218866281346	3	3	0	1
SRCAP	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.33028634191469103	0.17243491473630157	1.9154261329254918	0.05543818105922231	-0.007679880645695025	0.6682525644750771	0.08386110567373559	54.82396855337417	1.2448771361722218e-12	95.47528007883915	0.4729920447446473	0.025470739870558673	18.570015914275547	5.618630360100778e-77	NA	NA	NA	NA	0.3309249589265992	UP	0.05543818105922231	3	2	1	0.6666666666666666
SLC6A11	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.8446992790673638	0.9641186638294323	1.9133529390877138	0.05570288476017112	-0.044938578861203116	3.7343371369959306	2.7323815183470255	904.1841061859849	4.559487499887869e-197	99.66128015974938	2.6193884260599747	0.030235356388342332	86.6332909199614	0	NA	NA	NA	NA	0.3315310503141827	UP	0.05570288476017112	3	2	1	0.6666666666666666
SRFBP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.19729523540434502	0.10311993673816416	1.913259856872343	0.055714794077956584	-0.00481612669050549	0.3994065974991955	0.016866523471408594	4.2966272820530875	0.11668075760057409	53.03753657842923	0.20146838560336974	0.06916087097559201	2.913040029158557	0.0035792871607423066	NA	NA	NA	NA	0.3315310503141827	UP	0.055714794077956584	3	3	0	1
ACSF2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.44663716316406765	0.23365727991848456	1.9115054464379833	0.05593965755055555	-0.01132269020175608	0.9045970165298913	0.15093041004724053	32.15628645928665	1.0407612549624534e-7	93.01104183744165	0.506102310011883	0.0567260688044801	8.92186468546384	4.585022115031646e-19	NA	NA	NA	NA	0.33260141383195213	UP	0.05593965755055555	3	2	1	0.6666666666666666
PINK1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7596917293469629	0.39776230312935884	1.9099138439468928	0.0561443072832407	-0.019908059194283956	1.5392915178882098	0.4551006076438104	123.23856818917675	1.734143126612216e-27	97.72144294708048	0.23753682935806752	0.042730476033451224	5.558955841543016	2.7139334412197006e-8	NA	NA	NA	NA	0.3332821645111522	UP	0.0561443072832407	3	2	1	0.6666666666666666
TXK	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.28030533647617356	0.1468014201716172	1.9094184248931958	0.05620813581390589	-0.007420159939527937	0.5680308328918751	0.046350247524144794	18.151414042545014	1.1441172176663302e-4	89.61001317589673	0.2521414798973331	0.03636123015583072	6.934349548041924	4.0809445903239e-12	NA	NA	NA	NA	0.33328307859581313	UP	0.05620813581390589	3	3	0	1
NMT1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.11781627376408932	0.06178613283545811	1.9068400684316071	0.056541300930407816	-0.0032823213374162247	0.23891486886559488	0.007065418372385944	5.390765631978985	0.06751653041898471	60.866297670275756	0.0571843277349455	0.019529905519854084	2.92803913858221	0.003411071037120697	NA	NA	NA	NA	0.3340678037379025	UP	0.056541300930407816	3	3	0	1
INTS5	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7282144315311938	0.3819058992488673	1.906790214457138	0.05654775902860418	-0.020307376479968497	1.476736239542356	0.42509366930973774	168.58655476438736	2.4654418935439634e-37	98.14902466605864	0.8767417527660235	0.04638319844813036	18.90214090661451	1.0951713719055487e-79	NA	NA	NA	NA	0.3340678037379025	UP	0.05654775902860418	3	3	0	1
TAPBP	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.37139818960959314	0.1948561667754457	1.906011986972916	0.056648650461113184	-0.010512879435810696	0.753309258654997	0.0979762289944647	21.617476593267792	2.022202306646335e-5	87.89059050975209	0.6506522286942538	0.03641194779283962	17.869195913276684	2.049268711120386e-71	NA	NA	NA	NA	0.33439664445847533	UP	0.056648650461113184	3	3	0	1
OR2A7	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.765556558786435	0.4018731860520974	1.904970486603182	0.05678390763462542	-0.022100412228040156	1.5532135298009102	0.3990496403033516	19.729053621060732	5.198648325738667e-5	89.67204206493246	1.1116187134473994	0.10401324744250649	10.687280137675238	1.1674443906823248e-26	NA	NA	NA	NA	0.33506130973392106	UP	0.05678390763462542	3	3	0	1
MICALL2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7225280291231273	0.3795194000313695	1.9037973528188705	0.05693658143724791	-0.021316326372606387	1.466372384618861	0.3869805669263359	95.61538538121538	1.7273600533060257e-21	97.28890452097495	0.646506386954462	0.0521195037217592	12.404308191533188	2.4764236285672245e-35	NA	NA	NA	NA	0.3356942702203289	UP	0.05693658143724791	3	3	0	1
CNKSR1	3	A2780,PEO1,UWB_BRCAdef	FALSE	1.21661024871743	0.6397432960537566	1.9017162918659178	0.0572082548004044	-0.037263570898877996	2.4704840683337377	1.204111556217148	175.2149656959546	8.965068777353669e-39	98.4155697242678	1.9312125510061846	0.06543112470212444	29.51519723675912	1.837631509323343e-191	NA	NA	NA	NA	0.33686262854838334	UP	0.0572082548004044	3	3	0	1
SAP30L	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3378812909202922	0.17768434557717672	1.9015816493160584	0.05722586886545877	-0.010373627027542964	0.6861362088681273	0.08475706505770995	24.27560944809747	5.3532606037888625e-6	91.744516493861	0.40885437772874705	0.038090628778521915	10.73372613789161	7.06871103778752e-27	NA	NA	NA	NA	0.33686262854838334	UP	0.05722586886545877	3	2	1	0.6666666666666666
TRNAU1AP	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.14213367512841357	0.07476562471273095	1.9010564771514753	0.05729461549624991	-0.004404256590176903	0.28867160684700405	0.0077477099015997785	3.3256952975455523	0.18959830126525815	42.76380332889676	0.1757611157927535	0.040415319809841956	4.348873561306128	1.3683857282936257e-5	NA	NA	NA	NA	0.33713309961919913	UP	0.05729461549624991	3	2	1	0.6666666666666666
CCDC93	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.44029238075920313	0.2318675418707505	1.8988961421975763	0.05757813267770811	-0.014159650491300801	0.894744412009707	0.1557942031082835	50.52404678858174	1.0686675890593187e-11	96.97324408234954	0.5684194289036483	0.0348287043477335	16.320429931256935	7.063637872491588e-60	NA	NA	NA	NA	0.33783704101621903	UP	0.05757813267770811	3	2	1	0.6666666666666666
