gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
TUBE1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.206696568461074	0.35938568827979767	-3.3576645031051076	7.860395537711684e-4	-1.911079574048616	-0.502313562873532	0.5026064464231149	153.3114280877113	5.0860340345475046e-33	97.85847480277124	-1.3279274915385872	0.04663692289167697	-28.473737313736343	2.4775869686103927e-178	NA	NA	NA	NA	0.015700362928828183	DOWN	7.860395537711684e-4	4	0	4	1
CASK	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5317080650663434	0.1584387521314525	-3.3559218178214323	7.910092675798383e-4	-0.842242312999459	-0.2211738171332278	0.09314751628482386	40.455543218434805	8.530651654934775e-9	94.51979630385064	-0.509095295562659	0.0285971351899121	-17.802318035767684	6.7803384348732266e-71	NA	NA	NA	NA	0.015781795511296617	DOWN	7.910092675798383e-4	4	0	4	1
GAD1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.243633730605219	0.3707029100116681	3.3547989428140044	7.942268658150214e-4	0.517069378018157	1.970198083192281	0.5155297687654251	57.80977566622379	1.725973062409548e-12	97.14988908382011	0.950327733859356	0.04076598530236188	23.31178130028655	3.3671123223483755e-120	NA	NA	NA	NA	0.015817091240041898	UP	7.942268658150214e-4	4	4	0	1
ALG10B	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.49579946275508735	0.14837495337084664	-3.341530706438653	8.331780007027099e-4	-0.7866090275697566	-0.2049898979404181	0.07465487063043516	19.341241635476855	2.323866897287623e-4	87.0260560960507	-0.3962717316579758	0.04979189742230396	-7.958558564198609	1.7405501029931689e-15	NA	NA	NA	NA	0.016419272595787963	DOWN	8.331780007027099e-4	4	0	4	1
SNRPB2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.4930969095209633	0.14789231183783452	-3.3341618870739493	8.55568470630868e-4	-0.7829605143134857	-0.20323330472844095	0.08008186350712858	34.34316202696894	1.6767640955835006e-7	91.85250323939782	-0.4987061557836575	0.04140372539242701	-12.044958540732518	2.061800478985432e-33	NA	NA	NA	NA	0.0168230076255193	DOWN	8.55568470630868e-4	4	0	4	1
ZNF217	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.30597402472423285	0.091802909509007	-3.3329447439159106	8.593200695814574e-4	-0.48590442103787623	-0.1260436284105895	0.02634767650440707	13.407265808879512	0.00383375532557958	81.53382435456052	-0.34202207160161396	0.03543537572732168	-9.651995063732462	4.820855797214689e-22	NA	NA	NA	NA	0.0168592684461614	DOWN	8.593200695814574e-4	4	0	4	1
CHST12	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7893477105929467	0.2375233127463012	3.323243101766813	8.897733593720477e-4	0.32381057212155284	1.2548848490643407	0.1611993788398944	9.195472800826236	0.02680175712819915	82.15311760786017	0.5708847890146812	0.0699228945302082	8.164490226703167	3.2279546299358033e-16	NA	NA	NA	NA	0.017398809373473108	UP	8.897733593720477e-4	4	4	0	1
SNF8	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3944513153740514	0.1187813902515079	3.32081746592492	8.975421730750469e-4	0.1616440684474989	0.627258562300604	0.04930609917738857	24.89553037825647	1.6236882918385334e-05	88.09652099267959	0.3339751944528558	0.03936763856697237	8.483495749553176	2.1852720377567805e-17	NA	NA	NA	NA	0.01753132927452774	UP	8.975421730750469e-4	4	4	0	1
GABARAPL2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3075872191142991	0.09274276141066752	3.316563087358315	9.113200971372684e-4	0.12581474692259964	0.48935969130599855	0.02785851857613615	22.497733543136167	5.138595714035052e-5	83.81757344680005	0.1886691873529842	0.027911664771166	6.759510365998948	1.3845885421463782e-11	NA	NA	NA	NA	0.017762664511777156	UP	9.113200971372684e-4	4	4	0	1
WDR41	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5931944438656369	0.17890103348839811	-3.315768681146865	9.139144205517648e-4	-0.9438340262998912	-0.24255486143138255	0.11604750769736227	61.95690689125799	2.2441962739967555e-13	92.68406902205078	-0.8131226701503943	0.03966454944278334	-20.499985038865372	2.1535966291904463e-93	NA	NA	NA	NA	0.017772568990201923	DOWN	9.139144205517648e-4	4	0	4	1
UQCR10	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7303136240307959	0.22045623055018448	3.3127375089748163	9.238764455076988e-4	0.2982273519849756	1.1623998960766162	0.17961814374631416	47.12020199691267	3.2768877460478976e-10	93.95222312908744	0.5883138352225088	0.0506139516650294	11.623550737868811	3.128576272031346e-31	NA	NA	NA	NA	0.0179071972886399	UP	9.238764455076988e-4	4	4	0	1
BMS1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.435939340250794	0.13162190025495557	3.312057791342979	9.261241224383188e-4	0.17796515617435776	0.6939135243272303	0.06283835312662181	37.39040815584335	3.8043248808724385e-8	92.15100536968068	0.5721816302870325	0.03220876087373969	17.764782461828304	1.3245267678031105e-70	NA	NA	NA	NA	0.017931101985040703	UP	9.261241224383188e-4	4	4	0	1
ARPIN	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.746878789289892	0.2258729578324375	-3.30663217260368	9.44247922119778e-4	-1.1895816517230038	-0.30417592685678035	0.14297415003226183	41.31966908820239	1.0654862767559666e-9	94.60026451731298	-1.038549413422431	0.02632701473267201	-39.448050755773075	0	NA	NA	NA	NA	0.018222129387894453	DOWN	9.44247922119778e-4	3	0	3	1
AHCYL1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7205851062189599	0.2180335623947319	-3.3049274538495115	9.50009867661259e-4	-1.147923035933601	-0.2932471765043187	0.1852275777209321	172.32788174573855	4.0002981557700265e-37	97.98510880585772	-0.5036193270472938	0.02481251461404732	-20.29698863178404	1.3671017678941214e-91	NA	NA	NA	NA	0.018311230342011743	DOWN	9.50009867661259e-4	4	0	4	1
KDM7A	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.0242728718422434	0.30997207824540846	-3.30440366642093	9.517867982010844e-4	-1.6318069814162754	-0.41673876226821127	0.27504522933398073	62.03088206200262	3.3897299956360044e-14	95.976713516171	-1.3558844064044535	0.05018139992321891	-27.01966084005334	8.683657370280431e-161	NA	NA	NA	NA	0.018311230342011743	DOWN	9.517867982010844e-4	3	0	3	1
CSNK1D	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.369307998231984	0.11177986903109528	3.303886481824815	9.535443490656011e-4	0.15022348073443312	0.5883925157295348	0.042999501396967	27.0910095913737	5.634296065147614e-6	87.27124356158811	0.3594982745468489	0.03827183947731229	9.39328444769322	5.815781616433451e-21	NA	NA	NA	NA	0.018321525498296336	UP	9.535443490656011e-4	4	4	0	1
CCNH	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.48252494656877987	0.14623845781429087	-3.2995762795963106	9.683090809974532e-4	-0.76914705703947	-0.19590283609808976	0.07450330119812806	28.544384176177942	2.79158976322435e-6	88.33595906647699	-0.5020180086046794	0.04809036010765752	-10.439056964448516	1.644360621863591e-25	NA	NA	NA	NA	0.018578299795865377	DOWN	9.683090809974532e-4	4	0	4	1
FAT3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7730494201331021	0.23451936711210805	-3.296313774220441	9.796253681246582e-4	-1.232698933349961	-0.31339990691624314	0.20457199867691803	158.4722762231968	3.915743067984321e-34	96.45097366725756	-1.2393810210511294	0.02678807875230258	-46.266140715470215	0	NA	NA	NA	NA	0.01874116626876578	DOWN	9.796253681246582e-4	4	0	4	1
CANT1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5636387092364779	0.171286241854652	3.290624530805945	9.996524399341917e-4	0.2279238441541428	0.8993535743188129	0.10710242206007398	49.86071105430351	8.553926748227067e-11	92.80494132582344	0.7151490069474212	0.0387049835169378	18.476923175395815	3.167365421191095e-76	NA	NA	NA	NA	0.019082998035331214	UP	9.996524399341917e-4	4	4	0	1
CCDC57	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5180256150142819	0.1574979913117499	3.289093471604392	0.00100510638136914	0.20933522440584976	0.8267160056227141	0.07429158376595683	19.87247608857012	1.8039097910421968e-4	81.85182950198042	0.578077428824579	0.05797705193737347	9.970797229376467	2.0458003935254891e-23	NA	NA	NA	NA	0.019166413703842814	UP	0.00100510638136914	4	4	0	1
TMEM99	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.47537066040523335	0.14469070624009725	3.285426360532179	0.00101828156090418	0.19178208727697793	0.7589592335334887	0.0618444375977921	10.401367663501288	0.01544512344720187	77.6295654136048	0.4171453342062023	0.04343154320357462	9.604662957770962	7.640749743458395e-22	NA	NA	NA	NA	0.019355014142046444	UP	0.00101828156090418	4	4	0	1
ARRB1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.8108381522585744	0.24690782587883592	-3.2839710502188524	0.00102355435889288	-1.2947685984821793	-0.3269077060349693	0.21381419535008617	39.24122589783674	1.5429778232151927e-8	91.82371908627262	-1.1747549626476517	0.04250418939246003	-27.638568796139552	3.829539925890481e-168	NA	NA	NA	NA	0.0194343398519328	DOWN	0.00102355435889288	4	0	4	1
PMPCA	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7654163174446965	0.23315572123621575	3.282854537672848	0.00102761676191456	0.30843950103225304	1.22239313385714	0.20910718652305813	115.30611103048103	7.910081920532194e-25	96.46475908538658	0.8945855501244449	0.04257965613981331	21.009694093982574	5.347814928784085e-98	NA	NA	NA	NA	0.019448802462916144	UP	0.00102761676191456	4	4	0	1
RAB11FIP4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.414429699524556	0.12631707247102766	3.2808684639173413	0.00103487994213361	0.16685278684880586	0.6620066122003061	0.05059795780716793	24.29492680399668	2.167730770039821e-5	83.6812375873615	0.5820536525911562	0.03214950026175139	18.104594094846064	2.931643269146812e-73	NA	NA	NA	NA	0.019565318435396602	UP	0.00103487994213361	4	4	0	1
WDR35	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3808175680788776	0.1161649756801814	-3.2782477321505423	0.00104453681270206	-0.6084967366770044	-0.1531383994807508	0.04511683111955753	21.380685355776436	8.77489680068121e-5	84.24714658736629	-0.43653415228341863	0.04500140607410884	-9.700455838302677	3.0015460931359645e-22	NA	NA	NA	NA	0.01970573878135999	DOWN	0.00104453681270206	4	0	4	1
BRMS1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3967103784292294	0.12121228727659904	3.2728561381236916	0.00106466651699497	0.1591386608833727	0.6342820959750861	0.04580238074423081	11.62265069070217	0.00879419151192633	83.10327044329341	0.4409951363490064	0.04435950424083035	9.941390101089	2.7496293358084844e-23	NA	NA	NA	NA	0.020042715677231187	UP	0.00106466651699497	4	3	1	0.75
HNRNPUL2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5966356256134329	0.18258479422547705	-3.2677180383194315	0.00108418318937499	-0.9544952464200246	-0.2387760048068411	0.12597695579695797	68.88521194187771	7.395066436835004e-15	95.07237285883092	-0.4384463342444716	0.0381802451913965	-11.48359137157324	1.5951415119844185e-30	NA	NA	NA	NA	0.02038841089210819	DOWN	0.00108418318937499	4	0	4	1
EEF1B2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3851038055202217	0.11788251985807316	3.2668440238966263	0.00108753581284514	0.1540583121915706	0.6161492988488728	0.05121179926919356	32.08182444726999	5.02972552751875e-7	93.83319009040532	0.3941574814038502	0.02040436522674914	19.317311615610993	3.8414256638987585e-83	NA	NA	NA	NA	0.020404512004126643	UP	0.00108753581284514	4	4	0	1
IFT22	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6696647194041694	0.20500405628363105	3.266592532577318	0.00108850228092388	0.26786415240363043	1.0714652864047085	0.1135888070660283	26.23339592676875	2.011362985655979e-6	91.58569891619577	0.4299683988957476	0.03453908413347932	12.44874928455245	1.4205377408859433e-35	NA	NA	NA	NA	0.020404512004126643	UP	0.00108850228092388	3	3	0	1
EDN2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.219803156085124	0.3735863420153778	3.265117106542706	0.00109418828503895	0.4875873806189207	1.952018931551327	0.44264630182259257	31.823487137591226	5.701467242178014e-7	94.84389266008976	0.8516266817235577	0.06393115003766842	13.320997373295754	1.7475715992146275e-40	NA	NA	NA	NA	0.020489371096010085	UP	0.00109418828503895	4	4	0	1
UCK1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4781809391601335	0.14676581783619233	3.258121994685703	0.0011215218143684	0.1905252220396303	0.7658366562806367	0.07104101021113884	13.891491060331363	0.00305663498694119	90.14482048904702	0.598565048254912	0.03888132015557167	15.394668850232904	1.7773205619263015e-53	NA	NA	NA	NA	0.020956808787093245	UP	0.0011215218143684	4	3	1	0.75
JADE2	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.0071795002453072	0.30934763755756	3.2558176561406658	0.00113066339677429	0.4008692719299395	1.6134897285606749	0.276710092304885	55.100032232978464	1.0843763178268058e-12	96.72969482305356	0.83851660877142975	0.04895171114642925	17.129464713974453	8.947413431351549e-66	NA	NA	NA	NA	0.021083055764534942	UP	0.00113066339677429	3	3	0	1
ACTG1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.1012194592459814	0.33831637812779286	3.2549989608543743	0.00113392780744262	0.43813154273547306	1.7643073757564898	0.44915659579263434	248.7222364583479	1.2364758839064815e-53	98.63698098302982	1.6496072540629247	0.02090635091542289	78.90459988624735	0	NA	NA	NA	NA	0.021121645787316325	UP	0.00113392780744262	4	4	0	1
NOS1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	3.987652235377605	1.2277746982054718	3.2478696956420414	0.00116272505394424	1.581258045765347	6.394046424989863	4.085475801932615	25.398052869552416	3.054097474215529e-6	92.1949220307394	2.452987313494019	0.02102357872842174	116.67791412590616	0	NA	NA	NA	NA	0.02161250344749982	UP	0.00116272505394424	3	3	0	1
SERP1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3797343250510147	0.11697442512779624	-3.2463021266071572	0.00116914691192095	-0.6089999854137724	-0.15046866468825693	0.05011559375015844	31.641686940916763	6.227185875346748e-7	93.10227144506943	-0.4301402156184974	0.02387434726279145	-18.016836685997184	1.437304213480143e-72	NA	NA	NA	NA	0.021709044077759067	DOWN	0.00116914691192095	4	0	4	1
SPAST	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6425035694017093	0.19813975560277297	-3.2426787216281268	0.00118411655367861	-1.0308503542887126	-0.25415678451470597	0.14621350693463894	68.90002671965689	7.341258008128933e-15	94.19724473893388	-0.7701303621790556	0.04526282804599742	-17.014631993308644	6.397390376320052e-65	NA	NA	NA	NA	0.02194091018802598	DOWN	0.00118411655367861	4	0	4	1
EXPH5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.353755057264675	0.10912284272097454	-3.241805734196472	0.001187749568294	-0.5676318988884139	-0.1398782156409361	0.0341279549645068	16.11776410230896	0.00107265140438802	75.25741544758486	-0.3598128778216713	0.04987085995675955	-7.214892186211477	5.39767247092542e-13	NA	NA	NA	NA	0.02198518232328067	DOWN	0.001187749568294	4	0	4	1
ODC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.9537246898433492	0.29459647211495116	-3.23739345212256	0.0012062697473817	-1.5311231651612118	-0.37632621452548687	0.3298771914714074	314.019554020658	9.189991678699462e-68	98.7320800231874	-1.5521861607598697	0.01857332684889198	-83.57071263474089	0	NA	NA	NA	NA	0.022281327402786117	DOWN	0.0012062697473817	4	0	4	1
NT5DC2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.37516641007112833	0.1160105710603314	3.23389848564768	0.00122112851512033	0.14778986896695412	0.6025429511753025	0.04232312862525226	18.743192831068463	3.0894337813728776e-4	80.58678077724436	0.4665231555848494	0.04542450443152185	10.270297087954816	9.590885045446895e-25	NA	NA	NA	NA	0.022532242966369596	UP	0.00122112851512033	4	4	0	1
RPS18	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2745304393460811	0.08493925767234226	3.2320795692034068	0.00122892830790381	0.10805255343472286	0.4410083252574394	0.02516616592848873	27.765983998779703	4.066887241475026e-6	88.56382945409806	0.31134847176384617	0.02613205381089157	11.914427928893952	9.954707792737609e-33	NA	NA	NA	NA	0.02265251897686721	UP	0.00122892830790381	4	4	0	1
MBTPS1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5140773943321263	0.1593653186582453	3.225779602866742	0.00125630058369	0.20172710937721644	0.8264276792870362	0.09806343570645992	73.50462453675593	7.578151283513745e-16	97.34511442519684	0.45729374662935113	0.0193604232535221	23.62002837650561	2.3998959069522396e-123	NA	NA	NA	NA	0.023108871402589104	UP	0.00125630058369	4	4	0	1
SHB	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6404422778000988	0.1985713503464478	3.225250151558712	0.00125862641341897	0.25124958275957593	1.0296349728406216	0.14446834598672142	87.3277699805665	8.211497354811172e-19	94.20143435145307	0.8888654902788178	0.04042739542862154	21.986711754611928	3.859626527444757e-107	NA	NA	NA	NA	0.023127587432439846	UP	0.00125862641341897	4	4	0	1
ZNF449	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.3352705456631352	0.10409008454006104	-3.22096525470781	0.00127759635975817	-0.5392833625093842	-0.1312577288168861	0.02929241233309305	15.783605292956302	0.00125590191825955	79.01824046073904	-0.27075311746235936	0.03868481866891039	-6.998950150952988	2.5788758891572516e-12	NA	NA	NA	NA	0.02345178696930963	DOWN	0.00127759635975817	4	0	4	1
LMO4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5793797587975417	0.1798982189578687	-3.2205975253886736	0.001279236594621	-0.9319737888378652	-0.22678572875721825	0.11784864931338283	24.239835483575703	2.2259306940832443e-5	94.02921889535746	-0.7350320353368621	0.02980821534044586	-24.658706566022403	2.968148682128957e-134	NA	NA	NA	NA	0.023457536600742134	DOWN	0.001279236594621	4	0	4	1
PSMD3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5735759999304602	0.17822391450142466	3.2182886428851005	0.00128957972702126	0.224263546323922	0.9228884535369984	0.11811055721391552	62.04734753801367	2.1464901102567618e-13	93.69932359625976	0.7133049746975578	0.04206143998785876	16.95864371033081	1.66135130389317e-64	NA	NA	NA	NA	0.02360009720419816	UP	0.00128957972702126	4	4	0	1
NEK3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.116853807403218	0.3479372109970294	-3.2099291829201717	0.00132767677769963	-1.7987982098387092	-0.4349094049677268	0.461015073902257	192.3564650038318	1.8904195995779365e-41	97.63726972016502	-1.0147299708038398	0.04559947401509622	-22.253106921099615	1.0524376434209861e-109	NA	NA	NA	NA	0.024195198349893157	DOWN	0.00132767677769963	4	0	4	1
RPL29	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5922290383870501	0.1847784324926316	3.2050766444869936	0.00135026520084271	0.23006996558172657	0.9543881111923735	0.1295086512122345	123.28268736291336	1.514874134246813e-26	96.26675381523692	0.6459923398759986	0.031682097556612	20.38982231910908	2.0589233565635387e-92	NA	NA	NA	NA	0.024564019968959083	UP	0.00135026520084271	4	4	0	1
YY1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.35550793686334803	0.1109234275473094	-3.2049851390656143	0.00135069454148488	-0.5729138598978125	-0.13810201382888354	0.04013866259060232	38.43740773106985	2.283640008723461e-8	88.61465220638844	-0.19214070507526848	0.02235805083216845	-8.593803928507896	8.413654494794216e-18	NA	NA	NA	NA	0.024564019968959083	DOWN	0.00135069454148488	4	0	4	1
EXOSC6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4397237159268348	0.13729735965413467	3.2027106496041977	0.0013614069299585	0.1706258358322882	0.7088215960213814	0.06018668173153256	20.32996325684347	1.4500544717642902e-4	82.21611323357904	0.42943833345914617	0.05430928720555642	7.90727250449367	2.6308931066071643e-15	NA	NA	NA	NA	0.02469224838819823	UP	0.0013614069299585	4	4	0	1
BEST1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.5796749459351824	0.493293328337176	-3.2023034879876637	0.00136333282948925	-2.546512103289939	-0.6128377885804259	0.8804795323488172	372.00980599793377	2.5555067497546716e-80	98.6944501604616	-1.919937044579084	0.04452903635886889	-43.11651905300413	0	NA	NA	NA	NA	0.02469224838819823	DOWN	0.00136333282948925	4	0	4	1
TLK1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.35632543944696005	0.11144986418102164	-3.1971814597117945	0.00138777594455346	-0.5747631593236431	-0.13788771957027704	0.04131761882386071	21.73922073576176	7.390986703966207e-5	84.3149287943331	-0.4229375104123109	0.04170800001709987	-10.14044092833295	3.6544630662311235e-24	NA	NA	NA	NA	0.02505793194266753	DOWN	0.00138777594455346	4	0	4	1
EXOC3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6931270649516308	0.2170127540632907	3.193946217324552	0.00140342260762996	0.2677898828017327	1.118464247101529	0.17528123433785958	120.25501577821495	6.80008304100056e-26	96.70690017732498	0.6633290185401561	0.03115441463313886	21.291654051319423	1.3565474289958015e-100	NA	NA	NA	NA	0.025243859984529642	UP	0.00140342260762996	4	4	0	1
SERPINA1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.923620477093036	0.28918522492899623	3.1938716001822467	0.00140378539145741	0.35682785137108897	1.4904131028149832	0.308666749177698	175.82350288379843	7.036218282954559e-38	97.0489933680597	0.26678324761090255	0.02553427703926962	10.44804390586864	1.4957842165534743e-25	NA	NA	NA	NA	0.025243859984529642	UP	0.00140378539145741	4	4	0	1
ANKLE1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.248489630784173	0.3914253691338927	-3.189598143693924	0.00142470753614803	-2.015669256921899	-0.48131000464644735	0.5845673603169937	264.40648358746256	5.0069242236446944e-57	98.63771143927192	-1.2593059239258773	0.0328723733084655	-38.30894447775004	0	NA	NA	NA	NA	0.025594060077732444	DOWN	0.00142470753614803	4	0	4	1
CD55	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.3913782520223612	0.4365820598967641	-3.186979905567746	0.00143766762714868	-2.2470633657163273	-0.535693138328395	0.7448793361480225	151.75496024203642	1.1019823577333635e-32	98.35400381360289	-1.9151257230966496	0.041416926469865147	-46.240170054388024	0	NA	NA	NA	NA	0.025748379579642572	DOWN	0.00143766762714868	4	0	4	1
CYCS	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.36124169386655847	0.11347858444395968	-3.183346845897203	0.00145583107597586	-0.5836556323933066	-0.1388277553398103	0.04207074745344501	24.012008350381247	2.483619179829925e-5	86.24863185450725	-0.5209087127707861	0.03079776803165087	-16.913846231825893	3.557148772063201e-64	NA	NA	NA	NA	0.026020956450986125	DOWN	0.00145583107597586	4	0	4	1
NFIC	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.37339221423295543	0.1174189872111846	3.179998593935993	0.00147275766916302	0.1432552281978644	0.6035292002680465	0.04292830511541403	11.680894258954767	0.00856019122413719	83.05247594162877	0.31814637798007867	0.04262526951160366	7.463797452200772	8.406379503213504e-14	NA	NA	NA	NA	0.02629690638161081	UP	0.00147275766916302	4	4	0	1
MRPS7	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3890765029399293	0.12244820826245334	3.1774781228810594	0.00148561897647999	0.14908242477406083	0.6290705811057976	0.05203626843500312	20.689149882018455	1.221420925617739e-4	87.47347896157387	0.36843750554208143	0.0417708330145857	8.82044907779141	1.1400158276418652e-18	NA	NA	NA	NA	0.026473071216972562	UP	0.00148561897647999	4	4	0	1
ACTN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7789555697597556	0.24531376740110397	3.17534387903355	0.00149659029699464	0.2981494207417558	1.2597617187777552	0.23169598658500887	173.0739266918397	2.7606931000457044e-37	97.2399933885391	1.0816393495102166	0.03419767178669682	31.62903475583924	1.4730743057076607e-219	NA	NA	NA	NA	0.026641718710950908	UP	0.00149659029699464	4	4	0	1
FBXO27	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.0671559770406391	0.3365204057761462	-3.1711478968990443	0.00151837816452751	-1.7267238524246904	-0.4075881016565879	0.4358699582137669	189.1803986058278	9.176018124596587e-41	97.24089770257144	-1.5260227458943116	0.04449627020982486	-34.29552047167681	9.151678203015209e-258	NA	NA	NA	NA	0.026975247049600797	DOWN	0.00151837816452751	4	0	4	1
PRKAB2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7031340836791333	0.22186048568013456	-3.1692623475677	0.0015282638145151	-1.1379726452047614	-0.2682955221535052	0.17815050062724255	23.951728794958708	2.5566388826173386e-5	95.10582499267122	-0.9216381850776092	0.03455944432743205	-26.66820034331529	1.1009300715061865e-156	NA	NA	NA	NA	0.027123613904802633	DOWN	0.0015282638145151	4	1	3	0.75
LAMA4	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.1222081792282772	0.3541816944114133	-3.1684533586445984	0.00153252336686337	-1.8163915442580183	-0.4280248141985359	0.47673202200842	158.4160347891326	4.0267135516727e-34	96.55169169947791	-0.3516729622556364	0.038263320751356	-9.19086360906544	3.8969994308634904e-20	NA	NA	NA	NA	0.02717193135009407	DOWN	0.00153252336686337	4	0	4	1
DR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5988274544816832	0.18919860812542805	-3.165073255109225	0.00155043910664998	-0.9696499123326292	-0.22800499663073703	0.13792219834798716	65.9323119813186	3.1689314655426925e-14	97.12719705661983	-0.6081763902916336	0.02360162774321328	-25.768408726237816	2.004788238732166e-146	NA	NA	NA	NA	0.02743454663488658	DOWN	0.00155043910664998	4	0	4	1
TMEM141	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5604140682342447	0.17732046819752964	3.16045899230291	0.00157520776934863	0.2128723368453066	0.9079557996231828	0.11182537426483526	25.105345538887452	1.467687249071607e-5	91.5199686943074	0.6765798555503107	0.04604119909331701	14.695096324033791	6.929987416035361e-49	NA	NA	NA	NA	0.027761662750524163	UP	0.00157520776934863	4	4	0	1
