gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
LOC339803	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5367918225577133	0.091170699989578	5.887766822225513	3.9144887474263365e-9	0.35810053413283416	0.7154831109825924	0.00127310813539483	1.0829016276671324	0.2980493478119183	7.655508639849894	0.5366510315990548	0.08760880871861099	6.125537368310916	9.037805595340687e-10	NA	NA	NA	NA	2.5071165792846143e-7	UP	3.9144887474263365e-9	2	2	0	1
TOMM20L	2	A2780,PEO1	FALSE	0.396298952797711	0.06848746611242204	5.786444955449031	7.189162957781046e-9	0.2620659858249564	0.5305319197704657	0	0.03247512223255371	0.8569888447801545	0	0.396298952797711	0.06848746611242204	5.786444955449031	7.189162957781046e-9	NA	NA	NA	NA	4.4747476621371674e-7	UP	7.189162957781046e-9	2	2	0	1
ITGB2-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.0558874467029926	0.1826333894183748	5.781458965776383	7.405554589044451e-9	0.6979325810684994	1.413842312337486	0.03112735749580558	1.8746902711831592	0.17093886226412328	46.657855146979706	1.0571500530212032	0.13337711056789092	7.926023052381977	2.2627560584541648e-15	NA	NA	NA	NA	4.593262753352237e-7	UP	7.405554589044451e-9	2	2	0	1
SPATA12	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1670278502309583	0.02895339885661672	5.768851217023435	7.981372905659841e-9	0.11028023124196636	0.22377546921995023	0	1.1820102910477472	0.7573221414024001	0	0.1670278502309583	0.02895339885661672	5.768851217023435	7.981372905659841e-9	NA	NA	NA	NA	4.915913897329234e-7	UP	7.981372905659841e-9	4	2	2	0.5
BAK1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3257812435626045	0.05650592389204192	5.765435216757624	8.14473841533556e-9	0.215031667821041	0.436530819304168	0	1.595073119083886	0.6605074722461652	0	0.3257812435626045	0.05650592389204192	5.765435216757624	8.14473841533556e-9	NA	NA	NA	NA	4.9991160058294e-7	UP	8.14473841533556e-9	4	4	0	1
CYP39A1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6250567321142105	0.1088741988256885	5.741091451014476	9.406827030763135e-9	0.4116672235702081	0.8384462406582129	0.00885383908214813	3.02799099600371	0.22002909354168693	12.109524901625344	0.6420442097478065	0.07195729402920772	8.922573012364785	4.555783715546602e-19	NA	NA	NA	NA	5.75378828452595e-7	UP	9.406827030763135e-9	3	3	0	1
FEZF1-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	2.7378885600970317	0.478023147307296	5.7275229777460686	1.0190763814040841e-8	1.8009804075982467	3.6747967125958168	0	8.016214896250807e-4	0.977412575347528	0	2.7378885600970317	0.478023147307296	5.7275229777460686	1.0190763814040841e-8	NA	NA	NA	NA	6.211797653131032e-7	UP	1.0190763814040841e-8	2	2	0	1
VPS13D	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.28855649806953665	0.05044559492445243	5.720152542589304	1.0642845901427286e-8	0.18968494883891335	0.3874280473001599	0.00604557432903437	8.474386498639996	0.03716047350833826	61.69290321428751	0.3349794160767529	0.02580170714484559	12.982839243785142	1.530981526073294e-38	NA	NA	NA	NA	6.465071718196912e-7	UP	1.0642845901427286e-8	4	4	0	1
CRYBB2P1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6739949142455652	0.11797498993129946	5.713032182821577	1.1098068049829431e-8	0.4427681829037428	0.9052216455873876	0	0.01905201889118823	0.8902174579977067	0	0.6739949142455652	0.11797498993129946	5.713032182821577	1.1098068049829431e-8	NA	NA	NA	NA	6.718511949206673e-7	UP	1.1098068049829431e-8	2	2	0	1
PIK3R2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5118640469502164	0.08977629592912253	5.701550076807889	1.1872284682774722e-8	0.3359057402637263	0.6878223536367064	0.02000356279316127	10.232572918145562	0.01668919722092035	65.16153257496107	0.6147521027748316	0.03787464142250159	16.231232288567703	3.0330861835749786e-59	NA	NA	NA	NA	7.138312120320026e-7	UP	1.1872284682774722e-8	4	4	0	1
NEDD9	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8461763140221132	0.14858188818996293	5.695016561778184	1.2335994587698544e-8	0.5549611644148287	1.1373914636293978	0.07144832626221587	23.93969444439469	2.5714709601401657e-5	89.60372896651273	0.8015637138017642	0.0349375149849063	22.942779821291115	1.739525418006382e-116	NA	NA	NA	NA	7.367005956984702e-7	UP	1.2335994587698544e-8	4	4	0	1
CCND1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5647107240652652	0.09975071657807524	5.6612197229005785	1.5030083223319905e-8	0.3692029121401753	0.7602185359903552	0.03296077134500919	13.960191679501824	0.00295984251471642	89.62613262896141	0.6442828260847627	0.01839705965806387	35.020967375205416	1.079151385579633e-268	NA	NA	NA	NA	8.826803360087241e-7	UP	1.5030083223319905e-8	4	4	0	1
ARMH3	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.49844609203910817	0.0883034458115078	5.644695826514962	1.6547353951800043e-8	0.3253745185377686	0.6715176655404478	0	0.28913666296083407	0.5907743087745249	0	0.49844609203910817	0.0883034458115078	5.644695826514962	1.6547353951800043e-8	NA	NA	NA	NA	9.685681318078456e-7	UP	1.6547353951800043e-8	2	2	0	1
ASB16-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.8185641267518824	0.14506403763235368	5.642777769817967	1.67328269346732e-8	0.5342438375405061	1.1028844159632587	0	0.8965427454858066	0.3437104227345306	0	0.8185641267518824	0.14506403763235368	5.642777769817967	1.67328269346732e-8	NA	NA	NA	NA	9.761920188918091e-7	UP	1.67328269346732e-8	2	2	0	1
TMEM134	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5642413924344314	0.10007446873695056	5.638215216685894	1.7182168458778272e-8	0.36809903793802873	0.7603837469308341	0.01625500800459791	6.476532220077647	0.09059262398068622	47.83047474566228	0.5497550346738025	0.056626399194852677	9.708458289605938	2.77502597617743e-22	NA	NA	NA	NA	9.991091837033667e-7	UP	1.7182168458778272e-8	4	4	0	1
PLA2G15	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.592009175632154	0.10534199186036466	5.619878314213838	1.91092002573112e-8	0.3855426655261278	0.7984756857381803	0.02327633681798915	6.003156536481544	0.11145675368495908	56.86717113243185	0.5388406130870524	0.04353366843539263	12.377560459595406	3.4569138247480417e-35	NA	NA	NA	NA	1.107519124421279e-6	UP	1.91092002573112e-8	4	4	0	1
SOCS1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4410287223828144	0.07896181683659657	5.5853416252500665	2.3324125908112938e-8	0.28626640522923663	0.5957910395363921	0	1.1164602036222386	0.7731020844623092	0	0.4410287223828144	0.07896181683659657	5.5853416252500665	2.3324125908112938e-8	NA	NA	NA	NA	1.3214761976849758e-6	UP	2.3324125908112938e-8	4	4	0	1
TKFC	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6112422996319962	0.10973909439294138	5.569959393352825	2.5479871196407183e-8	0.3961576269257897	0.8263269723382026	0.01517586789753216	2.8656408617435356	0.2386349189082747	36.12905615290292	0.6735485420610681	0.06096891216906083	11.047409541987296	2.256317889201795e-28	NA	NA	NA	NA	1.4390021825523635e-6	UP	2.5479871196407183e-8	3	3	0	1
ICAM3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6769713800795636	0.12251121978427698	5.52579087263684	3.280046529366966e-8	0.43685380160030984	0.9170889585588172	0.02621220198019287	5.505300650226093	0.13832192332674093	41.97763411737697	0.6446847233723393	0.04897559784473374	13.16338649741794	1.4255045420083555e-39	NA	NA	NA	NA	1.8233139150823853e-6	UP	3.280046529366966e-8	4	4	0	1
H2AFJ	2	A2780,PEO1	FALSE	0.5147885848740354	0.09330538513684468	5.517244091742723	3.443569944703995e-8	0.33191339044218104	0.6976637793058899	0	0.6693918829375195	0.41326370466282775	0	0.5147885848740354	0.09330538513684468	5.517244091742723	3.443569944703995e-8	NA	NA	NA	NA	1.9082127245308e-6	UP	3.443569944703995e-8	2	2	0	1
GSTK1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7590492716758837	0.13826544547182076	5.489797317657231	4.0239522806879954e-8	0.4880539782447283	1.0300445651070391	0.06747333991376105	21.85620486536482	6.988283224614779e-5	91.1722749976684	0.8167761864694303	0.02506644202996253	32.58444838294632	6.81156795223057e-233	NA	NA	NA	NA	2.202210664573427e-6	UP	4.0239522806879954e-8	4	4	0	1
HEXD	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.5519392060327974	0.2828344581098335	5.48709381595269	4.0860015509323794e-8	0.9975938545506212	2.106284557514974	0	0.00630434852948327	0.9367145260948364	0	1.5519392060327974	0.2828344581098335	5.48709381595269	4.0860015509323794e-8	NA	NA	NA	NA	2.2219567394322083e-6	UP	4.0860015509323794e-8	2	2	0	1
CSNK1G1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2452291789896612	0.04469325569575962	5.486939252289197	4.0895769077895354e-8	0.1576320074741327	0.3328263505051897	0.00148517772937716	3.3233067833347665	0.34441192566478657	12.43568094671664	0.25690491886306105	0.0335226401796924	7.663624269626914	1.8075820109251097e-14	NA	NA	NA	NA	2.2219567394322083e-6	UP	4.0895769077895354e-8	4	4	0	1
PLIN1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1792001157580125	0.03274422332335944	5.472724577656199	4.431686016374465e-8	0.1150226173424916	0.24337761417353349	0	1.041661606654727	0.5940268234431435	0	0.1792001157580125	0.03274422332335944	5.472724577656199	4.431686016374465e-8	NA	NA	NA	NA	2.388381515593031e-6	UP	4.431686016374465e-8	3	1	2	0.6666666666666666
TMEM5	2	A2780,PEO1	FALSE	0.3286739833946988	0.06006597933500804	5.471882537061023	4.4527994622205487e-8	0.2109468272019559	0.44640113958744165	0	0.9972231983243828	0.31798334674657974	0	0.3286739833946988	0.06006597933500804	5.471882537061023	4.4527994622205487e-8	NA	NA	NA	NA	2.392466142664822e-6	UP	4.4527994622205487e-8	2	2	0	1
TRAPPC2L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5451154846716529	0.09971101723557368	5.466953399781115	4.578363537074198e-8	0.3496854820280759	0.74054548731523	0.02786928596229366	12.814096508184509	0.00505637634459943	74.20238204985942	0.5391902246424983	0.04561223956725721	11.821174091823297	3.034141186960094e-32	NA	NA	NA	NA	2.452476734692746e-6	UP	4.578363537074198e-8	4	4	0	1
SDR16C5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.13398419183743565	0.0245961626014465	5.4473616071133	5.1122463500759226e-8	0.08577659898070951	0.1821917846941618	9.361970553491474e-7	1.795448156975845	0.6159259685102146	0.00642604969633384	0.13398225774104378	0.02457949477236496	5.450976880602188	5.009388308545278e-8	NA	NA	NA	NA	2.721963214767834e-6	UP	5.1122463500759226e-8	4	3	1	0.75
RP1L1	2	A2780,PEO1	FALSE	0.24208987844231644	0.04446049147534828	5.445056282757163	5.178900758483387e-8	0.15494891641568373	0.3292308404689491	0.00193761737060253	1.6732661564254043	0.19582163026693988	40.23664459118093	0.22811183324446696	0.02679031188629821	8.514713610375463	1.6700251294353162e-17	NA	NA	NA	NA	2.7491720332645898e-6	UP	5.178900758483387e-8	2	2	0	1
NEDD8-MDP1	3	PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.32477811159846426	0.0597675818992166	5.4340179287514605	5.5099041099747135e-8	0.2076358036329517	0.4419204195639768	0	0.9042295188922908	0.6362811462631632	0	0.32477811159846426	0.0597675818992166	5.4340179287514605	5.5099041099747135e-8	NA	NA	NA	NA	2.916124998563563e-6	UP	5.5099041099747135e-8	3	2	1	0.6666666666666666
HMGN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2109789521343888	0.03908303313112284	5.398223608350928	6.730395213592878e-8	0.13437761479080232	0.2875802894779752	0.00217020367021502	4.396725878680251	0.22168916637414865	33.97279986054289	0.2261582144449568	0.02595121057188296	8.714746228061887	2.9141068891766283e-18	NA	NA	NA	NA	3.509533810934552e-6	UP	6.730395213592878e-8	4	4	0	1
SMOC2	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6346042215466241	0.11843350014602468	5.358316867813394	8.400082228875916e-8	0.40247882669739654	0.8667296163958517	0.02389721231750209	4.3941352109977085	0.1111285537953432	54.1480145580461	0.52383683761272	0.04031132016469396	12.994782494658024	1.309796145530672e-38	NA	NA	NA	NA	4.341761799995309e-6	UP	8.400082228875916e-8	3	3	0	1
DYRK3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.31783803529798893	0.05943825089452746	5.347365215406306	8.92438237684605e-8	0.20134120424065943	0.4343348663553184	0	1.2145699543573265	0.7495119978245721	0	0.31783803529798893	0.05943825089452746	5.347365215406306	8.92438237684605e-8	NA	NA	NA	NA	4.599309250014799e-6	UP	8.92438237684605e-8	4	4	0	1
SIRT5	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.34233701951434226	0.06409344258097237	5.3412175369087285	9.23243855626002e-8	0.21671618041045052	0.467957858618234	0.0093627521881663	7.611629951952555	0.05475851955588404	58.88924375400666	0.292502469865759	0.03242648602023765	9.020480038546443	1.8726688862236698e-19	NA	NA	NA	NA	4.744238847645592e-6	UP	9.23243855626002e-8	4	4	0	1
ACMSD	2	A2780,PEO1	FALSE	0.21399501262225748	0.0402538061598384	5.316143565965752	1.0598953559655373e-7	0.13509900230831765	0.2928910229361973	0	0.2977293366326452	0.5853094368148605	0	0.21399501262225748	0.0402538061598384	5.316143565965752	1.0598953559655373e-7	NA	NA	NA	NA	5.430658031131247e-6	UP	1.0598953559655373e-7	2	2	0	1
MAN1B1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.45015135598416134	0.08489118165978837	5.302686889059892	1.1411054716002448e-7	0.283767697325929	0.6165350146423937	0.01887204601685891	10.32523149850713	0.01599454930766009	67.24154595119576	0.3843729717001294	0.04380899607109757	8.773836567182022	1.7267979988503126e-18	NA	NA	NA	NA	5.813060928379691e-6	UP	1.1411054716002448e-7	4	4	0	1
RHOG	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.26194704237390354	0.04957071139672785	5.28431073497151	1.2617892192007674e-7	0.16479023334828777	0.3591038513995193	0.0012895449308414	5.586304286942735	0.13356682950877702	8.22930027793259	0.26617967023169375	0.04104578612573403	6.484945115104275	8.876409198865939e-11	NA	NA	NA	NA	6.391016626880219e-6	UP	1.2617892192007674e-7	4	4	0	1
FAM196B	2	A2780,PEO1	FALSE	0.0806259795809732	0.01526941774522817	5.2802261963243184	1.2902450108090384e-7	0.05069847073542918	0.11055348842651722	0	0.01035790386850617	0.918936231956366	0	0.0806259795809732	0.01526941774522817	5.2802261963243184	1.2902450108090384e-7	NA	NA	NA	NA	6.5164745874489635e-6	UP	1.2902450108090384e-7	2	2	0	1
H2AC6	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.9868677873022904	0.3764651481988011	5.277693823209044	1.3081980414455761e-7	1.249009655398106	2.7247259192064743	0.12744486898717738	1.813585274316878	0.1780787403207917	44.86060213646864	1.9723271131128768	0.27882556807823566	7.073695309604682	1.5086133899584637e-12	NA	NA	NA	NA	6.588323868556539e-6	UP	1.3081980414455761e-7	2	2	0	1
EDN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	1.3997589136495985	0.26594351586171017	5.263369212496494	1.414391348206259e-7	0.8785192006386898	1.9209986266605064	0.26605466242658193	65.7742792461908	3.425494419922145e-14	96.8465471603763	1.3642699984532995	0.04096712105760187	33.301583397453435	3.6625265285458986e-243	NA	NA	NA	NA	7.0627671927237405e-6	UP	1.414391348206259e-7	4	4	0	1
HYAL3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5286007878862959	0.1004963163328138	5.259902125523964	1.4413209860638458e-7	0.33163162729503654	0.7255699484775553	0.01354394051249965	4.166254980163189	0.24406219201852145	34.793633603825896	0.5668584173489872	0.05900987519100249	9.606161943474484	7.530372526316516e-22	NA	NA	NA	NA	7.176966498774818e-6	UP	1.4413209860638458e-7	4	4	0	1
ANGPT1	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.22870201804529536	0.04359896006882972	5.245584245226108	1.5578785267510578e-7	0.14324962654698917	0.3141544095436015	0	0.03179935351340507	0.9842260558525155	0	0.22870201804529536	0.04359896006882972	5.245584245226108	1.5578785267510578e-7	NA	NA	NA	NA	7.695605428221874e-6	UP	1.5578785267510578e-7	3	3	0	1
CFAP52	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.28317022270647907	0.05445262507181234	5.200304344061155	1.989624645689039e-7	0.17644503870206413	0.389895406710894	0	0.0367680061682572	0.9817839518974278	0	0.28317022270647907	0.05445262507181234	5.200304344061155	1.989624645689039e-7	NA	NA	NA	NA	9.732470289449181e-6	UP	1.989624645689039e-7	3	3	0	1
MRPS18A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.207652628178171	0.03993333181982329	5.1999825387745435	1.99307249238027e-7	0.12938473602863004	0.285920520327712	7.304049043077328e-6	5.763071283666468	0.1237238500729792	0.0777102123173331	0.20765887080506631	0.03988835283528363	5.206002656027943	1.9295188431196853e-7	NA	NA	NA	NA	9.732470289449181e-6	UP	1.99307249238027e-7	4	3	1	0.75
FAM104A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3496381312253435	0.06772580740812006	5.162553900884513	2.4360319783800674e-7	0.2168979878815322	0.4823782745691548	0.01088308410976224	7.012055297474813	0.07151452016709875	63.14497836619376	0.3894760854293427	0.03365124341907867	11.573898788195391	5.588420863332439e-31	NA	NA	NA	NA	1.179773624159574e-5	UP	2.4360319783800674e-7	4	4	0	1
FAM127A	2	A2780,PEO1	FALSE	0.3112830380247126	0.06085644380241623	5.115038253555549	3.136773795353901e-7	0.192006599944791	0.4305594761046342	0	0.3191133110126563	0.5721410003957605	0	0.3112830380247126	0.06085644380241623	5.115038253555549	3.136773795353901e-7	NA	NA	NA	NA	1.5108651329828586e-5	UP	3.136773795353901e-7	2	2	0	1
C9orf69	2	A2780,PEO1	FALSE	0.3184904134662081	0.06240408975683643	5.103678536250377	3.331139450495284e-7	0.1961806450548038	0.4408001818776124	0	0.8668216161936358	0.3518367250196299	0	0.3184904134662081	0.06240408975683643	5.103678536250377	3.331139450495284e-7	NA	NA	NA	NA	1.6001236974566612e-5	UP	3.331139450495284e-7	2	2	0	1
FOXD3-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	2.4914863403487497	0.4886395354855035	5.098822668684091	3.417725421868606e-7	1.5337704493747812	3.449202231322718	0	0.3454041929570376	0.5567263060815092	0	2.4914863403487497	0.4886395354855035	5.098822668684091	3.417725421868606e-7	NA	NA	NA	NA	1.633576385517192e-5	UP	3.417725421868606e-7	2	2	0	1
H2BC4	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.8972429485007456	0.373331014454445	5.0819323202312	3.7361454147585906e-7	1.165527605858231	2.6289582911432596	0	0.1364259724603563	0.7118602532471227	0	1.8972429485007456	0.373331014454445	5.0819323202312	3.7361454147585906e-7	NA	NA	NA	NA	1.775372110126011e-5	UP	3.7361454147585906e-7	2	2	0	1
H1-2	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	3.2942059767476497	0.6485916794086847	5.07901362495268	3.793995040629719e-7	2.022989644434279	4.56542230906102	0.7435621777878937	8.569409058196502	0.0034185809491364	88.33058390364134	3.180366073107189	0.2172049397242652	14.642236392710789	1.5101794073456454e-48	NA	NA	NA	NA	1.7980281590673336e-5	UP	3.793995040629719e-7	2	2	0	1
IKBKAP	2	A2780,PEO1	FALSE	0.15522559829616897	0.0307073968161444	5.0549904710437445	4.304122582291778e-7	0.09504020647754602	0.21541099011479192	0	0.7522936516300838	0.38575101731028094	0	0.15522559829616897	0.0307073968161444	5.0549904710437445	4.304122582291778e-7	NA	NA	NA	NA	2.028905996991247e-5	UP	4.304122582291778e-7	2	2	0	1
C16orf59	2	A2780,PEO1	FALSE	0.319580547470831	0.06351934394115814	5.031231867994071	4.873383244337111e-7	0.19508492102454855	0.4440761739171134	0	0.9395336331334356	0.33239780814223624	0	0.319580547470831	0.06351934394115814	5.031231867994071	4.873383244337111e-7	NA	NA	NA	NA	2.2730025226951744e-5	UP	4.873383244337111e-7	2	2	0	1
EYA2	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	2.5020862792611913	0.4986656232722059	5.017563197644729	5.233098988556627e-7	1.524719617319449	3.4794529412029336	0.6524212985599185	32.61922632876943	8.257051640532376e-8	91.1963845378466	3.2628817105420063	0.03126045091105783	104.37730792257445	0	NA	NA	NA	NA	2.434355021597776e-5	UP	5.233098988556627e-7	3	3	0	1
VPS4A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.24257116000951728	0.04846120392153101	5.005471188918285	5.572554779831735e-7	0.14758894567586528	0.3375533743431693	0	0.5249799859320564	0.9133701259807152	0	0.24257116000951728	0.04846120392153101	5.005471188918285	5.572554779831735e-7	NA	NA	NA	NA	2.5719595520387878e-5	UP	5.572554779831735e-7	4	4	0	1
FIGNL2	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.12155242655166924	0.02434295428365553	4.993330929980121	5.934673922149633e-7	0.07384111287839937	0.16926374022493912	0	0.128444634298117	0.937796488112122	0	0.12155242655166924	0.02434295428365553	4.993330929980121	5.934673922149633e-7	NA	NA	NA	NA	2.7319591385895587e-5	UP	5.934673922149633e-7	3	3	0	1
WDR54	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.6979300691599637	0.1397948925407747	4.992529100849624	5.959373104055787e-7	0.42393711455739824	0.9719230237625291	0.06330748694436421	26.893500695263153	6.197915197191606e-6	84.64201085025563	0.8015825240563506	0.04490004361241283	17.852600121634385	2.7588727660841875e-71	NA	NA	NA	NA	2.736203593776471e-5	UP	5.959373104055787e-7	4	4	0	1
ZNF782	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.3999001584936169	0.08041389653136562	4.973023018945923	6.591683054376263e-7	0.2422918174356099	0.5575084995516238	0.01265089447079466	7.848156964083987	0.04925632584929522	61.35109237303131	0.3963406689072954	0.03563509743087931	11.122199670593565	9.78297722094266e-29	NA	NA	NA	NA	2.9800813645066293e-5	UP	6.591683054376263e-7	4	4	0	1
DUBR	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.057452798329243	0.21274781946568672	4.970451875770202	6.679704001722893e-7	0.6404747343870676	1.4744308622714184	0.04280817280966981	1.8971177358433096	0.16840129120494166	47.28845863878458	1.058426446322709	0.15445546793741494	6.85263176795775	7.250354862602968e-12	NA	NA	NA	NA	3.0121716234299895e-5	UP	6.679704001722893e-7	2	2	0	1
PPP1R7	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.1624463213905913	0.03268852812543665	4.969520829057559	6.711856082017785e-7	0.09837798355711085	0.2265146592240717	0	2.226681619050749	0.5267120630914732	0	0.1624463213905913	0.03268852812543665	4.969520829057559	6.711856082017785e-7	NA	NA	NA	NA	3.0189689557717145e-5	UP	6.711856082017785e-7	4	4	0	1
CENPS	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4363840274725937	0.08796186957393057	4.961059031445663	7.01098793501753e-7	0.2639819310948802	0.6087861238503072	0	0.07343588434621484	0.9639479860826295	0	0.4363840274725937	0.08796186957393057	4.961059031445663	7.01098793501753e-7	NA	NA	NA	NA	3.145513546378297e-5	UP	7.01098793501753e-7	3	3	0	1
SEPTIN3	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.5207427237327675	0.3067915690602341	4.956924756410733	7.161769588455731e-7	0.919442297614176	2.122043149851359	0	0.24626808353480803	0.6197151801639911	0	1.5207427237327675	0.3067915690602341	4.956924756410733	7.161769588455731e-7	NA	NA	NA	NA	3.1969343690689886e-5	UP	7.161769588455731e-7	2	2	0	1
PRR4	2	A2780,PEO1	FALSE	0.7700726391594162	0.15542397810866723	4.9546578882507255	7.24576605568803e-7	0.46544723973248664	1.0746980385863456	0.0332734939022344	3.20230463472405	0.07353457993518497	68.77249000121525	0.7829853865290648	0.08627951586125633	9.07498586093322	1.1369226171704369e-19	NA	NA	NA	NA	3.2262822812694536e-05	UP	7.24576605568803e-7	2	2	0	1
AK8	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2567072128827605	0.05194663764872789	4.941748388387692	7.742509499640473e-7	0.1548936739733014	0.3585207517922196	0	1.999883340842943	0.5724309178693292	0	0.2567072128827605	0.05194663764872789	4.941748388387692	7.742509499640473e-7	NA	NA	NA	NA	3.413075821075926e-5	UP	7.742509499640473e-7	4	4	0	1
AGAP2	2	A2780,PEO1	FALSE	0.2708127021537455	0.05481522276424274	4.940465230224385	7.793639018982716e-7	0.1633768397312896	0.3782485645762014	0	0.14741127787312464	0.7010216112729979	0	0.2708127021537455	0.05481522276424274	4.940465230224385	7.793639018982716e-7	NA	NA	NA	NA	3.427068580561131e-5	UP	7.793639018982716e-7	2	2	0	1
ATP5F1E	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.2926895579470068	0.2623799478880819	4.926784871907983	8.359370376914794e-7	0.7784343098208701	1.8069448060731437	0.08254952339084749	2.49265839237541	0.11437838159857236	59.882188307117445	1.3063187453607985	0.1656623969750206	7.885427044483557	3.134616807721415e-15	NA	NA	NA	NA	3.657638370116901e-5	UP	8.359370376914794e-7	2	2	0	1
GPRC5D-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7526372789438022	0.15317366234627944	4.913620706164982	8.940964341900026e-7	0.4524224173649955	1.0528521405226088	0	0.25989803844213066	0.6101902123929027	0	0.7526372789438022	0.15317366234627944	4.913620706164982	8.940964341900026e-7	NA	NA	NA	NA	3.902454979549797e-5	UP	8.940964341900026e-7	2	2	0	1
IGFLR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.281930694811655	0.05756020080862914	4.898014441419206	9.68099214587775e-7	0.1691147742838486	0.3947466153394614	0	2.688276069403511	0.4422233316927454	0	0.281930694811655	0.05756020080862914	4.898014441419206	9.68099214587775e-7	NA	NA	NA	NA	4.212671494160339e-5	UP	9.68099214587775e-7	4	4	0	1
MMP24OS	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.5811299272173645	0.32283495206094964	4.8976417117278395	9.699368094830898e-7	0.9483850482271884	2.2138748062075404	0.14020942649161725	3.0511837870279432	0.08067831762686062	67.22583528886452	1.5970172590201388	0.1843763503465121	8.661725085775624	4.646779063551454e-18	NA	NA	NA	NA	4.212671494160339e-5	UP	9.699368094830898e-7	2	2	0	1
